"pvalues","AOB","OB","rho_AOB","rho_OB"
1,4.09237062968978e-08,5.78368838783754e-08,5.7289036780753e-07,9.2027946308874e-07
0.644698011250998,4.09125407818615e-08,5.78241817228047e-08,5.73244655163742e-07,9.20872990307418e-07
1,4.09013802163314e-08,5.78114840997958e-08,5.71470271542656e-07,9.19340958476602e-07
1,4.08902245972702e-08,5.77987910071095e-08,5.71620665621944e-07,9.19736270679985e-07
1,4.08790739216428e-08,5.7786102442508e-08,5.7177459180356e-07,9.20138264687263e-07
1,4.08679281864166e-08,5.7773418403755e-08,5.71932678752393e-07,9.20547085093339e-07
1,4.08567873885614e-08,5.77607388886158e-08,5.72093985683726e-07,9.20962391885757e-07
0.014388309185997,4.08456515250493e-08,5.77480638948567e-08,5.72379875366209e-07,9.21505587719403e-07
1,4.08456515250493e-08,5.77353934202457e-08,1.0998846269374e-06,9.23449435848557e-07
1,4.08345205928548e-08,5.77227274625521e-08,5.7384597007039e-07,9.23950831581493e-07
1,4.08233945889548e-08,5.77100660195467e-08,5.74468160023901e-07,9.24845037872528e-07
1,4.08122735103284e-08,5.76974090890015e-08,5.7465083322935e-07,9.25303241243745e-07
1,4.08011573539574e-08,5.76847566686903e-08,5.7481360013554e-07,9.25745093735408e-07
1,4.07900461168256e-08,5.76721087563879e-08,5.74814122413745e-07,9.26028298864605e-07
1,4.07789397959194e-08,5.76594653498706e-08,5.75011464737783e-07,9.26511969705183e-07
1,4.07678383882274e-08,5.76468264469162e-08,5.75411968875629e-07,9.27257657058606e-07
1,4.07567418907408e-08,5.7634192045304e-08,5.75616360838927e-07,9.27759655045499e-07
1,4.07456503004528e-08,5.76215621428143e-08,5.76489720755946e-07,9.2893449425181e-07
0.0831430940973878,4.07345636143594e-08,5.76089367372293e-08,5.76679557455061e-07,9.29429729113499e-07
1,4.07345636143594e-08,5.75963158263322e-08,1.10706228233941e-06,9.25015667220801e-07
1,4.07234818294584e-08,5.75836994079077e-08,5.71620426736245e-07,9.20481122826447e-07
1,4.07124049427504e-08,5.75710874797422e-08,5.66042949374131e-07,9.15175959753406e-07
1,4.07013329512382e-08,5.75584800396229e-08,5.65963146131771e-07,9.06462606256716e-07
1,4.06902658519269e-08,5.75458770853389e-08,5.66014403672342e-07,9.06703853576703e-07
1,4.0679203641824e-08,5.75332786146806e-08,5.65208918819855e-07,9.06141921489862e-07
1,4.06681463179393e-08,5.75206846254396e-08,5.68609650318147e-07,9.09737739819652e-07
1,4.06570938772849e-08,5.75080951154089e-08,5.6871884455373e-07,9.10044893914102e-07
1,4.06460463168753e-08,5.74955100823832e-08,5.68546964595252e-07,9.10073881163138e-07
1,4.06350036337274e-08,5.74829295241583e-08,5.67767720651933e-07,9.09498446292171e-07
1,4.06239658248602e-08,5.74703534385314e-08,5.67871534313512e-07,9.0980904560246e-07
1,4.06129328872953e-08,5.74577818233012e-08,5.67803929057001e-07,9.09951078797705e-07
1,4.06019048180564e-08,5.74452146762678e-08,5.67854654727705e-07,9.1023804260759e-07
1,4.05908816141696e-08,5.74326519952324e-08,5.67265297677387e-07,9.09836449165199e-07
1,4.05798632726635e-08,5.7420093777998e-08,5.67668710128527e-07,9.1043030426432e-07
1,4.05688497905687e-08,5.74075400223688e-08,5.67777224562615e-07,9.1073197813272e-07
1,4.05578411649184e-08,5.73949907261501e-08,5.67874746925357e-07,9.11025408883278e-07
1,4.05468373927478e-08,5.73824458871491e-08,5.67917532147809e-07,9.02422139276082e-07
0.99719561123827,4.05358384710948e-08,5.73699055031741e-08,5.68220348024443e-07,9.028380111347e-07
1,4.05248443969993e-08,5.73573695720346e-08,5.68328676431422e-07,9.02985411276304e-07
1,4.05138551675037e-08,5.73448380915418e-08,5.68428631428801e-07,9.03124145496888e-07
1,4.05028707796526e-08,5.73323110595082e-08,5.68529087287083e-07,9.03263066514658e-07
1,4.04918912304928e-08,5.73197884737475e-08,5.68632057396857e-07,9.03404165472944e-07
1,4.04809165170737e-08,5.73072703320749e-08,5.68560180936203e-07,9.03370058594437e-07
1,4.04699466364467e-08,5.7294756632307e-08,5.66258779833193e-07,9.01106044064604e-07
1,4.04589815856658e-08,5.72822473722617e-08,5.66346452709283e-07,9.01230701861858e-07
1,4.04480213617869e-08,5.72697425497584e-08,5.66437320613883e-07,8.94744108720945e-07
1,4.04370659618685e-08,5.72572421626176e-08,5.66648094925215e-07,8.94982414101699e-07
1,4.04261153829714e-08,5.72447462086615e-08,5.64194938198746e-07,8.92503813909873e-07
1,4.04151696221584e-08,5.72322546857134e-08,5.64230182059925e-07,8.925125924618e-07
1,4.0404228676495e-08,5.72197675915981e-08,5.64267489622778e-07,8.92522380687829e-07
1,4.03932925430485e-08,5.72072849241417e-08,5.64203681425312e-07,8.9242996608309e-07
0.0435488021509306,4.0382361218889e-08,5.71948066811717e-08,5.69834786915405e-07,8.93370744490284e-07
1,4.0382361218889e-08,5.71823328605171e-08,1.08846370922079e-06,8.93148321002407e-07
1,4.03714347010885e-08,5.71698634600079e-08,5.6500088330842e-07,8.93876415275702e-07
1,4.03605129867213e-08,5.71573984774758e-08,5.64252878920965e-07,8.93152371393152e-07
1,4.03495960728642e-08,5.71449379107538e-08,5.64439272113273e-07,8.93309822119041e-07
1,4.03386839565961e-08,5.7132481757676e-08,5.64914141382939e-07,8.9375439298194e-07
1,4.03277766349983e-08,5.71200300160783e-08,5.65015369163668e-07,8.93823924463834e-07
1,4.03168741051542e-08,5.71075826837975e-08,5.68537016351736e-07,8.97312434464337e-07
1,4.03059763641495e-08,5.7095139758672e-08,5.68357730050048e-07,8.97154389618339e-07
0.144244146348368,4.02950834090724e-08,5.70827012385416e-08,5.69156332006431e-07,8.97921263412884e-07
1,4.02950834090724e-08,5.70702671212473e-08,1.09242148811653e-06,8.97288623452571e-07
1,4.02841952370129e-08,5.70578374046316e-08,5.74473566228278e-07,8.97543448935249e-07
1,4.02733118450638e-08,5.70454120865382e-08,5.69490040014643e-07,8.975936945798e-07
1,4.02624332303198e-08,5.70329911648123e-08,5.69586043881126e-07,8.97643116665805e-07
1,4.02515593898779e-08,5.70205746373003e-08,5.69999446658836e-07,8.98008112214838e-07
1,4.02406903208375e-08,5.700816250185e-08,5.69411397277633e-07,8.97369776627832e-07
1,4.02298260203e-08,5.69957547563107e-08,5.65962397793452e-07,8.93868557166344e-07
1,4.02189664853694e-08,5.69833513985327e-08,5.71563182172166e-07,8.86755806399011e-07
1,4.02081117131516e-08,5.6970952426368e-08,5.66498386055e-07,8.86659499679748e-07
1,4.0197261700755e-08,5.69585578376699e-08,5.67275123982987e-07,8.87298130373978e-07
1,4.01864164452902e-08,5.69461676302927e-08,5.66445298642973e-07,8.86327261703563e-07
1,4.01755759438698e-08,5.69337818020924e-08,5.66400341692631e-07,8.86138794846762e-07
1,4.01647401936089e-08,5.69214003509263e-08,5.66432824763527e-07,8.86025253649576e-07
1,4.01539091916247e-08,5.69090232746529e-08,5.63809375118725e-07,8.83253216657443e-07
1,4.01430829350369e-08,5.68966505711321e-08,5.63817613417965e-07,8.83110254866144e-07
1,4.0132261420967e-08,5.68842822382251e-08,5.63793921327164e-07,8.82932699317514e-07
1,4.0121444646539e-08,5.68719182737945e-08,5.63770149226763e-07,8.82752348793232e-07
1,4.01106326088792e-08,5.68595586757042e-08,5.63746277963295e-07,8.82569131640111e-07
1,4.00998253051159e-08,5.68472034418196e-08,5.63715874955541e-07,8.82376561866631e-07
1,4.00890227323798e-08,5.68348525700071e-08,5.62800255227269e-07,8.81295900166066e-07
1,4.00782248878037e-08,5.68225060581346e-08,5.62029710532196e-07,8.80357383031804e-07
1,4.00674317685226e-08,5.68101639040715e-08,5.61982143776244e-07,8.80138857169978e-07
1,4.0056643371674e-08,5.67978261056883e-08,5.62069335729737e-07,8.80052046202033e-07
1,4.00458596943973e-08,5.67854926608568e-08,5.62023473085539e-07,8.79829078713223e-07
1,4.00350807338342e-08,5.67731635674504e-08,5.61977103577579e-07,8.79602443361507e-07
1,4.00243064871286e-08,5.67608388233436e-08,5.61930192860374e-07,8.79372045747452e-07
1,4.00135369514268e-08,5.67485184264122e-08,5.61826371073176e-07,8.7905592942336e-07
0.00399222210967572,4.0002772123877e-08,5.67362023745336e-08,5.6151156486107e-07,8.78472602151235e-07
1,4.0002772123877e-08,5.67238906655862e-08,1.07933004338187e-06,8.80018586065516e-07
1,3.99920120016298e-08,5.67115832974498e-08,5.62871300827709e-07,8.7962852088317e-07
1,3.99812565818379e-08,5.66992802680057e-08,5.62580709333287e-07,8.79055971812733e-07
1,3.99705058616564e-08,5.66869815751364e-08,5.56837080647098e-07,8.73024994122896e-07
0.0943464489836885,3.99597598382424e-08,5.66746872167256e-08,5.56609241309818e-07,8.72504316958577e-07
1,3.99597598382424e-08,5.66623971906586e-08,1.06750324735096e-06,8.71695536012575e-07
1,3.99490185087552e-08,5.66501114948218e-08,5.5575910981188e-07,8.71182193667781e-07
1,3.99382818703564e-08,5.6637830127103e-08,5.57079483656338e-07,8.72193430780416e-07
1,3.99275499202098e-08,5.66255530853912e-08,5.62356925982742e-07,8.7715584052924e-07
1,3.99168226554812e-08,5.66132803675769e-08,5.62687754035485e-07,8.77166214592001e-07
1,3.99061000733388e-08,5.66010119715518e-08,5.63122545342501e-07,8.77275046290673e-07
1,3.98953821709529e-08,5.65887478952089e-08,5.63068822590099e-07,8.76889772977975e-07
1,3.9884668945496e-08,5.65764881364427e-08,5.62778016666755e-07,8.76261739072388e-07
0.215915636338175,3.98739603941428e-08,5.65642326931487e-08,5.64602549418412e-07,8.77743278804724e-07
1,3.98739603941428e-08,5.65519815632239e-08,1.08361643572726e-06,8.71668151196476e-07
1,3.98632565140702e-08,5.65397347445666e-08,5.63902662033278e-07,8.71080784692296e-07
1,3.98525573024571e-08,5.65274922350764e-08,5.63813243523962e-07,8.70577967382857e-07
1,3.98418627564848e-08,5.65152540326542e-08,5.63721354625706e-07,8.7006603800333e-07
1,3.98311728733366e-08,5.65030201352022e-08,5.63206844814409e-07,8.69124746949485e-07
1,3.98204876501982e-08,5.64907905406239e-08,5.68828228039415e-07,8.68588708947207e-07
1,3.98098070842573e-08,5.64785652468241e-08,5.63785311120106e-07,8.68306204020006e-07
0.503061733102738,3.97991311727037e-08,5.64663442517089e-08,5.63674028619049e-07,8.67737536749276e-07
1,3.97884599127295e-08,5.64541275531858e-08,5.62979804063763e-07,8.66578633058257e-07
1,3.9777793301529e-08,5.64419151491635e-08,5.63504046693606e-07,8.66630794105079e-07
1,3.97671313362985e-08,5.64297070375519e-08,5.63575846177369e-07,8.66222999980577e-07
1,3.97564740142367e-08,5.64175032162625e-08,5.63169274820208e-07,8.65329211897712e-07
1,3.97458213325441e-08,5.64053036832078e-08,5.6304020023934e-07,8.64705184786583e-07
1,3.97351732884237e-08,5.63931084363017e-08,5.62905834508857e-07,8.64067464816956e-07
1,3.97245298790805e-08,5.63809174734595e-08,5.625862085905e-07,8.63236474706116e-07
1,3.97138911017216e-08,5.63687307925977e-08,5.62436534691487e-07,8.62567307829797e-07
1,3.97032569535565e-08,5.6356548391634e-08,5.68025232180982e-07,8.66778337184747e-07
1,3.96926274317964e-08,5.63443702684877e-08,5.67620039176806e-07,8.71179592780409e-07
1,3.96820025336552e-08,5.63321964210789e-08,5.73170076206063e-07,8.76275069435533e-07
1,3.96713822563484e-08,5.63200268473295e-08,5.73362693516047e-07,8.84914806759029e-07
1,3.96607665970941e-08,5.63078615451625e-08,5.73426073330635e-07,8.84687163461885e-07
1,3.96501555531123e-08,5.6295700512502e-08,5.74111497980488e-07,8.85076754525327e-07
1,3.96395491216251e-08,5.62835437472736e-08,5.73210555861695e-07,8.83874584611542e-07
1,3.96289472998568e-08,5.62713912474041e-08,5.73220212969061e-07,8.8357805043329e-07
1,3.9618350085034e-08,5.62592430108218e-08,5.73536897192263e-07,8.83583501515771e-07
1,3.96077574743851e-08,5.62470990354559e-08,5.7404624275086e-07,8.83776492587207e-07
0.144244146348368,3.9597169465141e-08,5.62349593192373e-08,5.73062163521161e-07,8.82470856892495e-07
1,3.9597169465141e-08,5.62228238600978e-08,1.10102293717927e-06,8.81675801593967e-07
0.0831430940973878,3.95865860545344e-08,5.62106926559707e-08,5.72879549793867e-07,8.81380917617802e-07
0.023728813559322,3.95865860545344e-08,5.61985657047906e-08,1.10118751975437e-06,8.76856902507165e-07
1,3.95865860545344e-08,5.61864430044933e-08,1.6238228367381e-06,8.76514984340287e-07
1,3.95760072398003e-08,5.61743245530159e-08,5.72772865489623e-07,8.7616371268957e-07
1,3.95654330181757e-08,5.61622103482968e-08,5.72786497550968e-07,8.75780165704118e-07
0.12326273636923,3.95548633869e-08,5.61501003882756e-08,5.72882039660333e-07,8.84317342042669e-07
1,3.95548633869e-08,5.61379946708933e-08,1.10053004061229e-06,8.83851210881322e-07
1,3.95442983432144e-08,5.61258931940922e-08,5.69968273713172e-07,8.8110211889411e-07
1,3.95337378843624e-08,5.61137959558156e-08,5.69243421671271e-07,8.80140501176146e-07
1,3.95231820075896e-08,5.61017029540083e-08,5.68540076015643e-07,8.79197634049851e-07
1,3.95126307101436e-08,5.60896141866165e-08,5.68529634605483e-07,8.78944890957811e-07
1,3.95020839892742e-08,5.60775296515873e-08,5.6869591721546e-07,8.78866067236391e-07
1,3.94915418422333e-08,5.60654493468694e-08,5.712108111531e-07,8.81133025739982e-07
1,3.94810042662749e-08,5.60533732704127e-08,5.71249793890341e-07,8.80921219480279e-07
1,3.94704712586552e-08,5.60413014201682e-08,5.71288294294532e-07,8.87320071881049e-07
1,3.94599428166324e-08,5.60292337940883e-08,5.66789933612055e-07,8.8269742190931e-07
1,3.94494189374667e-08,5.60171703901268e-08,5.69292233226637e-07,8.85073913690304e-07
1,3.94388996184207e-08,5.60051112062385e-08,5.6933268685787e-07,8.8498755550422e-07
1,3.94283848567587e-08,5.59930562403795e-08,5.69373197144188e-07,8.84900250168785e-07
1,3.94178746497476e-08,5.59810054905075e-08,5.69460483046204e-07,8.84858717147537e-07
1,3.94073689946559e-08,5.5968958954581e-08,5.69502545407322e-07,8.84770958122255e-07
1,3.93968678887544e-08,5.59569166305601e-08,5.7430213974974e-07,8.83983544912212e-07
1,3.93863713293161e-08,5.5944878516406e-08,5.66984149339039e-07,8.81713980880604e-07
1,3.9375879313616e-08,5.59328446100811e-08,5.67694427664926e-07,8.82281260311608e-07
1,3.93653918389311e-08,5.59208149095494e-08,5.6771835567768e-07,8.82160519500261e-07
1,3.93549089025405e-08,5.59087894127757e-08,5.67765697286188e-07,8.82062034686554e-07
1,3.93444305017255e-08,5.58967681177264e-08,5.67738478289127e-07,8.74293216460844e-07
1,3.93339566337695e-08,5.5884751022369e-08,5.677168753274e-07,8.74047532100432e-07
0.803575297009783,3.93234872959578e-08,5.58727381246723e-08,5.67893761562757e-07,8.73998427162508e-07
1,3.93130224855778e-08,5.58607294226063e-08,5.67878657067504e-07,8.73754858835884e-07
1,3.93025621999192e-08,5.58487249141424e-08,5.73546983352521e-07,8.74185223179164e-07
1,3.92921064362736e-08,5.5836724597253e-08,5.68347782541235e-07,8.73942188859541e-07
1,3.92816551919347e-08,5.58247284699121e-08,5.68244414498114e-07,8.73662521169531e-07
1,3.92712084641981e-08,5.58127365300946e-08,5.68221511515212e-07,8.7341121749561e-07
1,3.92607662503619e-08,5.58007487757769e-08,5.67565815127701e-07,8.72525301899575e-07
1,3.92503285477257e-08,5.57887652049365e-08,5.68359965310064e-07,8.73087414425893e-07
1,3.92398953535917e-08,5.57767858155523e-08,5.71069576138129e-07,8.75563169756364e-07
1,3.92294666652638e-08,5.57648106056042e-08,5.71158199297538e-07,8.82455766537034e-07
1,3.92190424800481e-08,5.57528395730736e-08,5.71143725283576e-07,8.82400795105884e-07
0.0831430940973878,3.92086227952527e-08,5.57408727159431e-08,5.71098582774279e-07,8.82265064986228e-07
1,3.92086227952527e-08,5.57289100321964e-08,1.09883042538008e-06,8.78800535837204e-07
1,3.91982076081879e-08,5.57169515198185e-08,5.70778763692382e-07,8.77238172277183e-07
1,3.91877969161658e-08,5.57049971767958e-08,5.70812137220358e-07,8.77137211708465e-07
1,3.91773907165009e-08,5.56930470011157e-08,5.7350261606189e-07,8.79693473030002e-07
1,3.91669890065093e-08,5.56811009907671e-08,5.7358914676133e-07,8.7964592958338e-07
1,3.91565917835096e-08,5.56691591437399e-08,5.7264018843032e-07,8.78563068042081e-07
1,3.91461990448222e-08,5.56572214580253e-08,5.72566208330967e-07,8.78355384011914e-07
1,3.91358107877695e-08,5.56452879316159e-08,5.72643780664956e-07,8.78299480837691e-07
1,3.91254270096761e-08,5.56333585625054e-08,5.72490566416071e-07,8.78013049462748e-07
1,3.91150477078686e-08,5.56214333486886e-08,5.73452864034622e-07,8.78842419130646e-07
1,3.91046728796755e-08,5.56095122881619e-08,5.74279702850368e-07,8.79536650815631e-07
1,3.90943025224276e-08,5.55975953789226e-08,5.74391832416302e-07,8.7951652658423e-07
1,3.90839366334574e-08,5.55856826189693e-08,5.74096540002249e-07,8.79089367106935e-07
1,3.90735752100998e-08,5.55737740063021e-08,5.74206450621616e-07,8.79067831703317e-07
0.0604306491748569,3.90632182496914e-08,5.55618695389219e-08,5.74317923436568e-07,8.79048314765838e-07
1,3.90632182496914e-08,5.55499692148311e-08,1.10395285758767e-06,8.77960856818898e-07
1,3.90528657495711e-08,5.55380730320334e-08,5.74108026547945e-07,8.77934848746815e-07
1,3.90425177070796e-08,5.55261809885335e-08,5.74399978308028e-07,8.78091229144376e-07
1,3.90321741195597e-08,5.55142930823374e-08,5.80133634503589e-07,8.78169310911514e-07
1,3.90218349843564e-08,5.55024093114525e-08,5.75131331279602e-07,8.78138934389089e-07
1,3.90115002988164e-08,5.54905296738872e-08,5.75418091843806e-07,8.78286653831808e-07
1,3.90011700602887e-08,5.54786541676513e-08,5.81149623577589e-07,8.83880573292968e-07
1,3.89908442661243e-08,5.54667827907557e-08,5.81339139953641e-07,8.83933974448685e-07
0.0460220599193891,3.89805229136759e-08,5.54549155412125e-08,5.87004335654215e-07,8.8420876038859e-07
1,3.89805229136759e-08,5.54430524170351e-08,1.12435311592125e-06,8.84164329931738e-07
1,3.89702060002985e-08,5.54311934162382e-08,5.82779105530827e-07,8.85056471495986e-07
1,3.89598935233492e-08,5.54193385368376e-08,5.83257594770431e-07,8.85405052521549e-07
1,3.89495854801868e-08,5.54074877768503e-08,5.83456293415146e-07,8.85475693881485e-07
0.122442518849831,3.89392818681724e-08,5.53956411342945e-08,5.83653675196928e-07,8.85546942031824e-07
1,3.89392818681724e-08,5.53837986071899e-08,1.12273684307226e-06,8.8535426566779e-07
1,3.89289826846689e-08,5.53719601935571e-08,5.83790708010534e-07,8.85608949426769e-07
1,3.89186879270413e-08,5.5360125891418e-08,5.83990540166344e-07,8.85690587228173e-07
1,3.89083975926566e-08,5.53482956987957e-08,5.89820155233623e-07,8.9140512980139e-07
1,3.88981116788838e-08,5.53364696137146e-08,5.84476414822328e-07,8.91195181809771e-07
1,3.88878301830938e-08,5.53246476342002e-08,5.84671870854428e-07,8.91384503801432e-07
1,3.88775531026597e-08,5.53128297582794e-08,5.84870180047299e-07,8.91580751289697e-07
1,3.88672804349564e-08,5.53010159839802e-08,5.852172818243e-07,8.91929970838749e-07
1,3.8857012177361e-08,5.52892063093316e-08,5.85427117936803e-07,8.92146213402993e-07
1,3.88467483272523e-08,5.52774007323642e-08,5.85582842985668e-07,8.92369982870584e-07
1,3.88364888820113e-08,5.52655992511095e-08,5.85790558859083e-07,8.92598819177835e-07
0.998778054312502,3.8826233839021e-08,5.52538018636003e-08,5.86577081099756e-07,8.93411246595874e-07
1,3.88159831956663e-08,5.52420085678708e-08,5.86802803226761e-07,8.93667779435521e-07
1,3.88057369493341e-08,5.52302193619561e-08,5.8702554454576e-07,8.9392636008291e-07
1,3.87954950974133e-08,5.52184342438927e-08,5.87533330950258e-07,8.94475139838605e-07
1,3.87852576372948e-08,5.52066532117183e-08,5.86978433938167e-07,8.93966517972566e-07
1,3.87750245663715e-08,5.51948762634716e-08,5.87207583204232e-07,8.94247354356179e-07
1,3.87647958820382e-08,5.51831033971927e-08,5.87497508937305e-07,8.86415116643683e-07
1,3.87545715816917e-08,5.5171334610923e-08,5.87736397640426e-07,8.86635134276789e-07
1,3.87443516627307e-08,5.51595699027048e-08,5.87119280054457e-07,8.86004151536542e-07
1,3.87341361225561e-08,5.51478092705818e-08,5.84954603313755e-07,8.83839247368675e-07
1,3.87239249585706e-08,5.51360527125989e-08,5.85201730929395e-07,8.84038080494831e-07
1,3.87137181681788e-08,5.5124300226802e-08,5.85311840686237e-07,8.84103958119627e-07
1,3.87035157487875e-08,5.51125518112386e-08,5.85421129738547e-07,8.8408410121767e-07
1,3.86933176978052e-08,5.5100807463957e-08,5.8571036549947e-07,8.84245809495772e-07
1,3.86831240126426e-08,5.50890671830068e-08,5.85400997992366e-07,8.83810597267395e-07
1,3.86729346907121e-08,5.5077330966439e-08,5.85454470079787e-07,8.8373997816543e-07
1,3.86627497294284e-08,5.50655988123054e-08,5.85411904288161e-07,8.83575141887168e-07
1,3.86525691262078e-08,5.50538707186594e-08,5.83282738168144e-07,8.81325594609481e-07
1,3.86423928784688e-08,5.50421466835554e-08,5.83992179904538e-07,8.8191661462456e-07
1,3.86322209836318e-08,5.5030426705049e-08,5.89686683441817e-07,8.8244813875396e-07
1,3.8622053439119e-08,5.50187107811969e-08,5.8456315335993e-07,8.82444146201708e-07
1,3.86118902423548e-08,5.50069989100572e-08,5.8982942424544e-07,8.86790738843087e-07
1,3.86017313907654e-08,5.49952910896891e-08,5.95629304399825e-07,8.86790114149599e-07
1,3.8591576881779e-08,5.49835873181528e-08,5.85337214567456e-07,8.86881161676155e-07
1,3.85814267128257e-08,5.497188759351e-08,5.85478458015582e-07,8.8700238656768e-07
1,3.85712808813374e-08,5.49601919138233e-08,5.85595231788741e-07,8.87102913096629e-07
1,3.85611393847484e-08,5.49485002771568e-08,5.85827554462833e-07,8.81778566494927e-07
1,3.85510022204944e-08,5.49368126815755e-08,5.8317227196819e-07,8.7679887204506e-07
1,3.85408693860134e-08,5.49251291251456e-08,5.84024866672125e-07,8.77474843576006e-07
1,3.85307408787451e-08,5.49134496059348e-08,5.84863490296145e-07,8.78137445162074e-07
1,3.85206166961314e-08,5.49017741220115e-08,5.85016600256337e-07,8.78115167789273e-07
1,3.85104968356158e-08,5.48901026714457e-08,5.85171350052329e-07,8.78095199107022e-07
1,3.85003812946441e-08,5.48784352523083e-08,5.85325988839726e-07,8.78075823006591e-07
1,3.84902700706637e-08,5.48667718626716e-08,5.85457029392612e-07,8.7803358758962e-07
1,3.84801631611242e-08,5.48551125006088e-08,5.85380700332777e-07,8.77784757403333e-07
1,3.84700605634768e-08,5.48434571641946e-08,5.90047863772773e-07,8.82214090899402e-07
1,3.8459962275175e-08,5.48318058515047e-08,5.90270344786078e-07,8.82197606276613e-07
1,3.84498682936739e-08,5.4820158560616e-08,5.9044428179387e-07,8.82131445785286e-07
1,3.84397786164307e-08,5.48085152896064e-08,5.87125772627764e-07,8.78571705978864e-07
1,3.84296932409046e-08,5.47968760365554e-08,5.87293213007074e-07,8.78496781283914e-07
1,3.84196121645564e-08,5.47852407995432e-08,5.85909235677856e-07,8.76869303135788e-07
1,3.84095353848491e-08,5.47736095766515e-08,5.86877581622633e-07,8.7759301118481e-07
1,3.83994628992475e-08,5.47619823659631e-08,5.8951734227765e-07,8.80041557358737e-07
1,3.83893947052183e-08,5.47503591655618e-08,5.89732606013006e-07,8.80013209923117e-07
1,3.83793308002302e-08,5.47387399735327e-08,5.89942923891499e-07,8.79978910227203e-07
0.0276417134355855,3.83692711817537e-08,5.47271247879622e-08,5.90155109955161e-07,8.79945478948902e-07
1,3.83692711817537e-08,5.47155136069377e-08,1.13630854791099e-06,8.87532616465838e-07
1,3.83592158472612e-08,5.47039064285476e-08,5.90236714684329e-07,8.87691763472523e-07
1,3.83491647942272e-08,5.4692303250882e-08,5.90147643127334e-07,8.87512383711048e-07
1,3.83391180201279e-08,5.46807040720315e-08,5.90267191187558e-07,8.87542980116361e-07
1,3.83290755224414e-08,5.46691088900884e-08,5.90481034031072e-07,8.87669266147222e-07
0.503061733102738,3.83190372986478e-08,5.46575177031458e-08,5.90565394093064e-07,8.8771757316896e-07
1,3.8309003346229e-08,5.46459305092983e-08,5.90233583236813e-07,8.87299786798856e-07
1,3.82989736626689e-08,5.46343473066414e-08,5.9044344524064e-07,8.87424576252492e-07
1,3.82889482454533e-08,5.46227680932718e-08,5.91287248010694e-07,8.88184739476706e-07
1,3.82789270920698e-08,5.46111928672874e-08,5.90377380130794e-07,8.87192697571147e-07
1,3.82689102000079e-08,5.45996216267873e-08,5.91338342338386e-07,8.88072984113546e-07
1,3.82588975667589e-08,5.45880543698717e-08,5.9153101736714e-07,8.88186515000203e-07
1,3.82488891898163e-08,5.45764910946419e-08,5.91724737170893e-07,8.88232259209604e-07
1,3.82388850666752e-08,5.45649317992006e-08,5.92094663364734e-07,8.8845313475331e-07
1,3.82288851948327e-08,5.45533764816513e-08,5.98005610126539e-07,8.93420329811437e-07
1,3.82188895717877e-08,5.4541825140099e-08,5.94539589903437e-07,8.95107199962104e-07
1,3.8208898195041e-08,5.45302777726496e-08,5.94767206788801e-07,8.95274342871504e-07
1,3.81989110620954e-08,5.45187343774102e-08,5.94949824755149e-07,8.87577777564187e-07
1,3.81889281704554e-08,5.45071949524892e-08,5.95116882542117e-07,8.87607649776283e-07
1,3.81789495176276e-08,5.4495659495996e-08,5.96358457688541e-07,8.88712007963163e-07
0.00448430493273533,3.81689751011201e-08,5.44841280060412e-08,5.96737715996314e-07,8.88954015904117e-07
1,3.81689751011201e-08,5.44726004807365e-08,1.1495807948082e-06,8.89048474697734e-07
1,3.81590049184433e-08,5.44610769181949e-08,5.97003259369568e-07,8.89376246571601e-07
1,3.81490389671093e-08,5.44495573165303e-08,5.96202143906325e-07,8.88442082499581e-07
1,3.81390772446318e-08,5.44380416738581e-08,5.93484101095992e-07,8.85590989604026e-07
1,3.81291197485268e-08,5.44265299882944e-08,5.93666187582343e-07,8.85640021306346e-07
1,3.8119166476312e-08,5.44150222579568e-08,5.92705777720795e-07,8.84546548382236e-07
1,3.81092174255068e-08,5.4403518480964e-08,5.92881921047175e-07,8.84589616417996e-07
1,3.80992725936327e-08,5.43920186554356e-08,5.93058730919556e-07,8.84633334439614e-07
0.00745835337433998,3.80893319782128e-08,5.43805227794926e-08,5.98979377613332e-07,8.85747705097301e-07
1,3.80893319782128e-08,5.4369030851257e-08,1.14882989467257e-06,8.85421556935272e-07
1,3.80793955767724e-08,5.43575428688521e-08,5.92007174068173e-07,8.83814978785663e-07
1,3.80694633868384e-08,5.43460588304022e-08,5.92173313835841e-07,8.83860732243626e-07
1,3.80595354059396e-08,5.43345787340327e-08,5.92005455012653e-07,8.83627838724966e-07
1,3.80496116316066e-08,5.43231025778702e-08,5.9216427247565e-07,8.83671251612163e-07
1,3.80396920613721e-08,5.43116303600425e-08,5.92290155749822e-07,8.83681966410227e-07
1,3.80297766927703e-08,5.43001620786785e-08,5.92466587923943e-07,8.83743454281036e-07
1,3.80198655233376e-08,5.42886977319083e-08,5.92705825580727e-07,8.83867959079102e-07
1,3.80099585506119e-08,5.42772373178628e-08,5.92816833989154e-07,8.78204647353743e-07
1,3.80000557721331e-08,5.42657808346746e-08,5.87559803344991e-07,8.78201828998411e-07
1,3.79901571854432e-08,5.42543282804769e-08,5.86497707337811e-07,8.77021825620605e-07
1,3.79802627880855e-08,5.42428796534043e-08,5.82621118682209e-07,8.73027449340606e-07
1,3.79703725776056e-08,5.42314349515925e-08,5.826028767244e-07,8.72891522193385e-07
