"pvalues","AOB","OB","rho_AOB","rho_OB"
4.5567843684069e-05,0.0437488649460065,3.49811562190861e-05,0.0437488649460065,0.0015607831175848
0.000136701650932127,0.0437488649460065,3.45644068212707e-05,0.0437488649460065,0.00156247279032088
4.5567843684069e-05,0.0437488649460065,3.41556658320034e-05,0.0437488649460065,0.00155901386153219
0.000404664005036618,0.0437488649460065,3.37547217332426e-05,0.0437488649460065,0.00155420979362899
0.000449191120753034,0.0437488649460065,3.33613700933876e-05,0.0437488649460065,0.00155010009297097
9.40191454530196e-05,0.0437488649460065,3.29754132803411e-05,0.0437488649460065,0.00155767799630487
4.15862665513341e-05,0.0437488649460065,3.25966601881675e-05,0.0437488649460065,0.0015437385768463
4.49757064253154e-07,0.0437488649460065,3.22249259766089e-05,0.0437488649460065,0.00155095660953373
3.90049740551191e-08,0.0437488649460065,3.18600318227683e-05,0.0437488649460065,0.00154784106304477
3.5144527757549e-06,0.0437488649460065,3.1501804684309e-05,0.0437488649460065,0.00154114078084887
4.79604363885889e-05,0.0437488649460065,3.11500770735609e-05,0.0437488649460065,0.00153454568021037
0.000116992980733646,0.0437488649460065,3.08046868419583e-05,0.0437488649460065,0.00153449681523999
8.64044068503541e-09,0.0437488649460065,3.04654769742688e-05,0.0437488649460065,0.0015473011803235
2.03311109527269e-05,0.0437488649460065,3.01322953921056e-05,0.0437488649460065,0.001543937050546
0.000294385998670713,0.0437488649460065,2.98049947662425e-05,0.0437488649460065,0.00154412738726221
0.000294385998670713,0.0437488649460065,2.94834323372829e-05,0.0437488649460065,0.00153791707664515
1.5019363258969e-05,0.0437488649460065,2.91674697442547e-05,0.0437488649460065,0.00153529338740426
0.000294385998670713,0.0437488649460065,2.88569728607336e-05,0.0437488649460065,0.00153057760986353
0.000294385998670713,0.0437488649460065,2.85518116381131e-05,0.0437488649460065,0.00152409972059532
0.000294385998670713,0.0437488649460065,2.82518599556677e-05,0.0437488649460065,0.00152093712995171
4.39758858469818e-06,0.0437488649460065,2.79569954770707e-05,0.0437488649460065,0.00151648271001431
0.000456840133196142,0.0437488649460065,2.76670995130488e-05,0.0437488649460065,0.00150687218402571
6.48118760846462e-05,0.0437488649460065,2.73820568898747e-05,0.0437488649460065,0.00151530431508587
3.69061329185974e-05,0.0437488649460065,2.7101755823411e-05,0.0437488649460065,0.00150870734371905
7.07796386201518e-06,0.0437488649460065,2.68260877984408e-05,0.0437488649460065,0.00150386864221789
1.49547118667715e-05,0.0437488649460065,2.65549474530276e-05,0.0437488649460065,0.00150437367096783
7.07796386201518e-06,0.0437488649460065,2.62882324676675e-05,0.0437488649460065,0.00149235616140422
0.000294385998670713,0.0437488649460065,2.60258434590044e-05,0.0437488649460065,0.00148469574474565
6.48079739680313e-05,0.0437488649460065,2.57676838778947e-05,0.0437488649460065,0.00148648128639628
0.000101955583252266,0.0437488649460065,2.55136599116166e-05,0.0437488649460065,0.00147996202670855
0.000294385998670713,0.0437488649460065,2.52636803900318e-05,0.0437488649460065,0.00148416393970813
0.000294385998670713,0.0437488649460065,2.50176566955175e-05,0.0437488649460065,0.00147509687496616
1.26552157129892e-05,0.0437488649460065,2.4775502676493e-05,0.0437488649460065,0.00148318271439431
8.81335447109213e-06,0.0437488649460065,2.45371345643798e-05,0.0437488649460065,0.00148322397911665
5.02334063517717e-07,0.0437488649460065,2.43024708938361e-05,0.0437488649460065,0.00146824052312642
2.49239042049742e-05,0.0437488649460065,2.40714324261204e-05,0.0437488649460065,0.00146059366577131
6.48118760846462e-05,0.0437488649460065,2.38439420754423e-05,0.0437488649460065,0.00145506772452607
0.000294385998670713,0.0437488649460065,2.36199248381673e-05,0.0437488649460065,0.00145387538052692
3.15372586832465e-05,0.0437488649460065,2.33993077247495e-05,0.0437488649460065,0.0014440870159208
7.07796386201518e-06,0.0437488649460065,2.31820196942717e-05,0.0437488649460065,0.00144527292977159
4.39758858469818e-06,0.0437488649460065,2.29679915914779e-05,0.0437488649460065,0.00143260422892521
3.53515819233978e-05,0.0437488649460065,2.2757156086191e-05,0.0437488649460065,0.00141805877174177
0.00051257488130914,0.0437488649460065,2.25494476150104e-05,0.0437488649460065,0.00140855904561941
0.000520081805105867,0.0437488649460065,2.23448023251931e-05,0.0437488649460065,0.00139454093968557
4.88427656924628e-05,0.0437488649460065,2.21431580206228e-05,0.0437488649460065,0.00138299320872197
0.000629418142932848,0.0437488649460065,2.19444541097801e-05,0.0437488649460065,0.00136899146279643
0.000148861702733803,0.0437488649460065,2.17486315556268e-05,0.0437488649460065,0.00135264009216144
4.6281547701843e-05,0.0437488649460065,2.15556328273259e-05,0.0437488649460065,0.00134432086506155
1.48104167307762e-05,0.0437488649460065,2.13654018537177e-05,0.0437488649460065,0.00133307301371364
2.14983915555209e-05,0.0437488649460065,2.11778839784817e-05,0.0437488649460065,0.00132048506788161
9.52382757053603e-08,0.0437488649460065,2.09930259169118e-05,0.0437488649460065,0.00130480805114686
4.97777143385293e-14,0.0437488649460065,2.08107757142402e-05,0.0437488649460065,0.00128048884300083
0.00028433731780665,0.0437488649460065,2.0631082705445e-05,0.0437488649460065,0.00126818595038596
0.000343563019553424,0.0437488649460065,2.04538974764827e-05,0.0437488649460065,0.00127282284644152
0.0268801890788021,0.0437488649460065,2.02791718268852e-05,0.0437488649460065,0.00126004109329801
0.000771844545475392,0.0437488649460065,2.01068587336695e-05,0.0437488649460065,0.00124578580076921
5.54728743065614e-06,0.0437488649460065,1.99369123165043e-05,0.0437488649460065,0.00123315122974369
0.00564609724092656,0.0437488649460065,1.97692878040857e-05,0.0437488649460065,0.00121171994718703
0.0146203662054289,0.0437488649460065,1.96039415016721e-05,0.0437488649460065,0.00119719739417492
0.000639311422027991,0.0437488649460065,1.94408307597341e-05,0.0437488649460065,0.00118545001904479
8.75927722425076e-09,0.0437488649460065,1.9279913943674e-05,0.0437488649460065,0.00116432524581408
0.00435654877339033,0.0437488649460065,1.91211504045749e-05,0.0437488649460065,0.00115033325597733
6.86674709138036e-05,0.0437488649460065,1.89645004509369e-05,0.0437488649460065,0.00115678612678635
0.000867367911949726,0.0437488649460065,1.88099253213654e-05,0.0437488649460065,0.00114731936563636
0.000127358798347058,0.0437488649460065,1.86573871581708e-05,0.0437488649460065,0.00114681630325849
0.000127358798347058,0.0437488649460065,1.85068489818491e-05,0.0437488649460065,0.0011409253340179
3.93083430057663e-09,0.0437488649460065,1.83582746664059e-05,0.0437488649460065,0.00112472367847211
3.52559386782196e-06,0.0437488649460065,1.82116289154945e-05,0.0437488649460065,0.00110730444816338
2.39892042512818e-17,0.0437488649460065,1.80668772393356e-05,0.0437488649460065,0.00109034198621999
0.000332331065041937,0.0437488649460065,1.79239859323908e-05,0.0437488649460065,0.00106407413921865
0.000214914125710515,0.0437488649460065,1.778292205176e-05,0.0437488649460065,0.00105073470275054
0.000107790469236252,0.0437488649460065,1.76436533962775e-05,0.0437488649460065,0.00105716674072503
0.000490906540745243,0.0437488649460065,1.75061484862796e-05,0.0437488649460065,0.00105136921920236
0.000214914125710515,0.0437488649460065,1.73703765440198e-05,0.0437488649460065,0.00104834484914522
3.60416023066625e-05,0.0437488649460065,1.7236307474707e-05,0.0437488649460065,0.00104065057281404
5.56813541705334e-05,0.0437488649460065,1.71039118481451e-05,0.0437488649460065,0.0010347953981778
0.000326445510302781,0.0437488649460065,1.69731608809516e-05,0.0437488649460065,0.0010365577118171
0.000107790469236252,0.0437488649460065,1.68440264193334e-05,0.0437488649460065,0.00102794950345924
3.52559386782196e-06,0.0437488649460065,1.67164809224016e-05,0.0437488649460065,0.00102074241113441
2.1847894955321e-05,0.0437488649460065,1.65904974460043e-05,0.0437488649460065,0.00102071401878299
0.000214914125710515,0.0437488649460065,1.64660496270601e-05,0.0437488649460065,0.001015140292664
0.000339945387871624,0.0437488649460065,1.63431116683741e-05,0.0437488649460065,0.00100740103237439
0.000101682344007296,0.0437488649460065,1.62216583239186e-05,0.0437488649460065,0.000998315369320741
0.000148118890095784,0.0437488649460065,1.6101664884564e-05,0.0437488649460065,0.000991453631006414
3.60416023066625e-05,0.0437488649460065,1.59831071642424e-05,0.0437488649460065,0.000985702575160087
1.02838342944196e-14,0.0437488649460065,1.58659614865299e-05,0.0437488649460065,0.00098624313413214
0.000107790469236252,0.0437488649460065,1.57502046716321e-05,0.0437488649460065,0.000986768561590193
0.000395856389886398,0.0437488649460065,1.56358140237604e-05,0.0437488649460065,0.000986868741330816
0.000441567237328862,0.0437488649460065,1.55227673188841e-05,0.0437488649460065,0.000990392539695206
0.000107790469236252,0.0437488649460065,1.54110427928462e-05,0.0437488649460065,0.000982595492838686
0.000107790469236252,0.0437488649460065,1.53006191298309e-05,0.0437488649460065,0.000975479449630974
0.000204584751416089,0.0437488649460065,1.51914754511698e-05,0.0437488649460065,0.000972272213342317
0.000339945387871624,0.0437488649460065,1.50835913044767e-05,0.0437488649460065,0.000974755055022996
0.000126219736987167,0.0437488649460065,1.49769466530987e-05,0.0437488649460065,0.00097532136394285
1.17042491399122e-05,0.0437488649460065,1.48715218658738e-05,0.0437488649460065,0.000969187782926395
0.00198676123210466,0.0437488649460065,1.47672977071847e-05,0.0437488649460065,0.000963331107702503
0.00251292622447888,0.0437488649460065,1.4664255327299e-05,0.0437488649460065,0.000956988729954934
0.00251292622447888,0.0437488649460065,1.45623762529856e-05,0.0437488649460065,0.000957575464424292
0.000337045990819109,0.0437488649460065,1.44616423783997e-05,0.0437488649460065,0.000952445367946389
0.000457109127127279,0.0437488649460065,1.43620359562261e-05,0.0437488649460065,0.00094556777347741
6.66812761990128e-07,0.0437488649460065,1.42635395890735e-05,0.0437488649460065,0.000935170777270106
0.00145978667148407,0.0437488649460065,1.41661362211109e-05,0.0437488649460065,0.000927123787678732
0.00108647898984265,0.0437488649460065,1.40698091299388e-05,0.0437488649460065,0.000921599009092322
0.00198676123210466,0.0437488649460065,1.39745419186872e-05,0.0437488649460065,0.000915058843914214
0.00119257290316097,0.0437488649460065,1.38803185083337e-05,0.0437488649460065,0.000911367786137887
0.000126219736987167,0.0437488649460065,1.37871231302342e-05,0.0437488649460065,0.000908992624897153
0.0029291612440548,0.0437488649460065,1.36949403188595e-05,0.0437488649460065,0.000911868944182385
0.000181707940199622,0.0437488649460065,1.36037549047316e-05,0.0437488649460065,0.000904685403758993
0.0018221985992532,0.0437488649460065,1.35135520075529e-05,0.0437488649460065,0.000896764112016375
2.64132433393072e-07,0.0437488649460065,1.34243170295229e-05,0.0437488649460065,0.000898368960135918
0.00251292622447888,0.0437488649460065,1.3336035648836e-05,0.0437488649460065,0.000893603078741537
2.74227990374144e-05,0.0437488649460065,1.32486938133551e-05,0.0437488649460065,0.000900929640778594
0.00862037242413197,0.0437488649460065,1.31622777344552e-05,0.0437488649460065,0.000895403254772042
0.00251292622447888,0.0437488649460065,1.3076773881032e-05,0.0437488649460065,0.00088683694717027
1.17042491399122e-05,0.0437488649460065,1.29921689736709e-05,0.0437488649460065,0.000879309693599758
9.02697193375725e-05,0.0437488649460065,1.29084499789699e-05,0.0437488649460065,0.00087540461516374
0.0110557903203082,0.0437488649460065,1.28256041040143e-05,0.0437488649460065,0.000870737807467302
0.00069455821125527,0.0437488649460065,1.27436187909955e-05,0.0437488649460065,0.000868903237963543
4.36170429125996e-06,0.0437488649460065,1.26624817119724e-05,0.0437488649460065,0.000858203635039675
2.74227990374144e-05,0.0437488649460065,1.25821807637691e-05,0.0437488649460065,0.000851967371479639
0.00815988914129269,0.0437488649460065,1.25027040630059e-05,0.0437488649460065,0.000847867829190488
2.74227990374144e-05,0.0437488649460065,1.2424039941259e-05,0.0437488649460065,0.000841717648951553
0.000457109127127279,0.0437488649460065,1.23461769403458e-05,0.0437488649460065,0.000839282413941486
0.0017872123135281,0.0437488649460065,1.22691038077307e-05,0.0437488649460065,0.000828522149287001
6.4492697903249e-05,0.0437488649460065,1.21928094920499e-05,0.0437488649460065,0.000821693919300198
0.0130225878664716,0.0437488649460065,1.21172831387497e-05,0.0437488649460065,0.000822248723546012
0.0130225878664716,0.0437488649460065,1.20425140858359e-05,0.0437488649460065,0.000827719071781678
2.88044977890978e-08,0.0437488649460065,1.19684918597318e-05,0.0437488649460065,0.000828598366019447
0.00069455821125527,0.0437488649460065,1.18952061712395e-05,0.0437488649460065,0.000817129937156918
1.34785766032729e-05,0.0437488649460065,1.18226469116038e-05,0.0437488649460065,0.000804066362032016
0.000523300899723999,0.0437488649460065,1.17508041486745e-05,0.0437488649460065,0.000792834858200746
4.54356327314916e-05,0.0437488649460065,1.16796681231645e-05,0.0437488649460065,0.000783561282349629
4.54356327314916e-05,0.0437488649460065,1.16092292450009e-05,0.0437488649460065,0.000779064991204693
0.00048477747447605,0.0437488649460065,1.15394780897666e-05,0.0437488649460065,0.000784159111095325
2.90885517848943e-05,0.0437488649460065,1.14704053952301e-05,0.0437488649460065,0.000783879852063399
4.13946884952831e-18,0.0437488649460065,1.14020020579598e-05,0.0437488649460065,0.000778412209285444
0.000431311723633909,0.0437488649460065,1.13342591300224e-05,0.0437488649460065,0.000770752335002175
8.70138064214806e-05,0.0437488649460065,1.1267167815761e-05,0.0437488649460065,0.000760177091317182
0.000431311723633909,0.0437488649460065,1.12007194686519e-05,0.0437488649460065,0.000755247382000468
0.000192978642019896,0.0437488649460065,1.11349055882379e-05,0.0437488649460065,0.000744295427131344
4.13946884952831e-18,0.0437488649460065,1.1069717817135e-05,0.0437488649460065,0.000743387682720964
0.000257326924667543,0.0437488649460065,1.10051479381118e-05,0.0437488649460065,0.000741466928638627
0.000716845878136201,0.0437488649460065,1.09411878712385e-05,0.0437488649460065,0.000732417296713281
2.01961614964699e-09,0.0437488649460065,1.08778296711039e-05,0.0437488649460065,0.000723549811055814
0.000257326924667543,0.0437488649460065,1.08150655240992e-05,0.0437488649460065,0.000720116341469515
2.65834411531927e-07,0.0437488649460065,1.07528877457657e-05,0.0437488649460065,0.000719180367476721
4.13946884952831e-18,0.0437488649460065,1.06912887782052e-05,0.0437488649460065,0.000715922132799547
0.000257326924667543,0.0437488649460065,1.06302611875516e-05,0.0437488649460065,0.000709962986810089
0.000478788688546494,0.0437488649460065,1.0569797661502e-05,0.0437488649460065,0.000708784155090681
7.25341254679131e-16,0.0437488649460065,1.05098910069047e-05,0.0437488649460065,0.000701463985428253
0.000765340986743202,0.0437488649460065,1.04505341474046e-05,0.0437488649460065,0.000700864366765731
0.000200492639055966,0.0437488649460065,1.03917201211421e-05,0.0437488649460065,0.00070762980010568
2.43242713461195e-06,0.0437488649460065,1.03334420785058e-05,0.0437488649460065,0.000700417852619902
0.000344852061528054,0.0437488649460065,1.02756932799372e-05,0.0437488649460065,0.00069669924158832
1.77661584569212e-07,0.0437488649460065,1.02184670937855e-05,0.0437488649460065,0.00069086788893389
3.57796057657874e-08,0.0437488649460065,1.01617569942114e-05,0.0437488649460065,0.000687229739482885
1.04994441139379e-09,0.0437488649460065,1.0105556559139e-05,0.0437488649460065,0.000689174683381274
0.000462743908088866,0.0437488649460065,1.00498594682543e-05,0.0437488649460065,0.000692181237712455
4.87112861674543e-09,0.0437488649460065,9.99465950104874e-06,0.0437488649460065,0.000685090757294271
3.57796057657874e-08,0.0437488649460065,9.93995053490724e-06,0.0437488649460065,0.000679774043225201
1.4077702595811e-07,0.0437488649460065,9.88572654323901e-06,0.0437488649460065,0.000680924433187187
