"pvalues","alord","lord","rho_alord","rho_lord"
0.000175579175335689,4.24363989976263,0.190656811950662,4.24363989976263,0.522327336058796
2.36765485815718e-05,4.28738876470863,0.190713845332696,4.28738876470863,0.524261033893728
0.000186966071479312,4.33113762965464,0.190769959515771,4.33113762965464,0.55837241648764
2.14465641277154e-11,4.37488649460064,0.190825178335782,4.37488649460064,0.561312868630443
0.000186966071479312,4.41863535954665,0.190879524781179,4.41863535954665,0.543270745887604
2.50591401418331e-05,4.46238422449266,0.190933021031089,4.46238422449265,0.540056146580727
0.000379959756379284,4.50613308943866,0.190985688491376,4.50613308943866,0.551182203473941
9.2316534910151e-06,4.54988195438467,0.191037547828761,4.54988195438467,0.553730984471156
0.000186966071479312,4.59363081933068,0.191088619003127,4.59363081933067,0.598827506426668
0.000186966071479312,4.63737968427668,0.191138921298121,4.63737968427668,0.608793019180571
8.52872115819133e-06,4.68112854922269,0.191188473350161,4.68112854922268,0.61066457814755
0.000138088850311686,4.7248774141687,0.191237293175934,4.72487741416869,0.626330815100828
5.24808396934351e-05,4.7686262791147,0.191285398198494,4.76862627911469,0.629219048179881
1.10489978471378e-11,4.81237514406071,0.191332805272031,4.8123751440607,0.638599024010767
1.67168841867637e-07,4.85612400900672,0.191379530705389,4.8561240090067,0.663268751826377
8.27647809696736e-05,4.89987287395272,0.191425590284415,4.89987287395271,0.686346864394697
0.00194694587308969,4.94362173889873,0.191470999293204,4.94362173889872,0.682088400158593
0.00209327229971016,4.98737060384474,0.191515772534296,4.98737060384472,0.685391240365409
4.36170429125996e-06,5.03111946879074,0.191559924347901,5.03111946879073,0.677922815505976
0.00862037242413197,5.07486833373675,0.191603468630189,5.07486833373673,0.685389799155369
0.00862037242413197,5.11861719868276,0.191646418850712,5.11861719868274,0.64144114046539
0.00862037242413197,5.16236606362876,0.191688788068999,5.16236606362874,0.624653016820181
9.58226195594578e-07,5.20611492857477,0.191730588950371,5.20611492857475,0.616836868633101
5.6633468826489e-08,5.24986379352077,0.191771833781019,5.24986379352075,0.603573283142194
0.0017872123135281,5.29361265846678,0.191812534482393,5.29361265846676,0.605288567515048
0.00042627748420766,5.33736152341279,0.191852702624916,5.33736152341277,0.581064613928376
0.00108647898984265,5.38111038835879,0.191892349441095,5.38111038835877,0.580351686267719
0.00101230935744703,5.4248592533048,0.191931485838022,5.42485925330478,0.551335820366981
0.00266588439576868,5.46860811825081,0.191970122409329,5.46860811825078,0.543022077845389
4.28525592503504e-05,5.51235698319681,0.19200826944661,5.51235698319679,0.515337542957272
0.00266588439576868,5.55610584814282,0.192045936950334,5.55610584814279,0.555050738045293
0.00079615297580841,5.59985471308883,0.192083134640291,5.5998547130888,0.54362719338217
6.50466825792967e-06,5.64360357803483,0.192119871965576,5.6436035780348,0.535311059029013
0.00383328629518756,5.68735244298084,0.192156158114155,5.68735244298081,0.518224364111322
4.57057191566381e-05,5.73110130792684,0.192192002022008,5.73110130792682,0.506130289679093
4.5567843684069e-05,5.77485017287285,0.192227412381902,5.77485017287282,0.515143620787879
0.000136701650932127,5.81859903781886,0.192262397651778,5.81859903781883,0.523009668490058
4.5567843684069e-05,5.86234790276486,0.192296966062803,5.86234790276483,0.559150176080262
0.000404664005036618,5.90609676771087,0.192331125627081,5.90609676771084,0.579172672237659
0.000449191120753034,5.94984563265688,0.192364884145043,5.94984563265684,0.590087608064228
9.40191454530196e-05,5.99359449760288,0.19239824921255,5.99359449760285,0.586363374555734
4.15862665513341e-05,6.03734336254889,0.192431228227691,6.03734336254885,0.572575921029523
4.49757064253154e-07,6.0810922274949,0.192463828397319,6.08109222749486,0.587920294785554
3.90049740551191e-08,6.1248410924409,0.192496056743325,6.12484109244087,0.61713763002872
3.5144527757549e-06,6.16858995738691,0.192527920108655,6.16858995738687,0.639907025041516
4.79604363885889e-05,6.21233882233292,0.192559425163104,6.21233882233288,0.641480965652279
0.000116992980733646,6.25608768727892,0.192590578408867,6.25608768727888,0.631795257028397
8.64044068503541e-09,6.29983655222493,0.192621386185891,6.29983655222489,0.617250464664959
2.03311109527269e-05,6.34358541717094,0.192651854677008,6.34358541717089,0.585180898509693
0.000294385998670713,6.38733428211694,0.192681989912878,6.3873342821169,0.600048205865098
0.000294385998670713,6.43108314706295,0.192711797776743,6.43108314706291,0.605579738739048
1.5019363258969e-05,6.47483201200895,0.192741284008998,6.47483201200891,0.637503783721622
0.000294385998670713,6.51858087695496,0.192770454211597,6.51858087695492,0.651063832128988
0.000294385998670713,6.56232974190097,0.192799313852288,6.56232974190092,0.650574495506556
0.000294385998670713,6.60607860684697,0.192827868268696,6.60607860684693,0.644056799699643
4.39758858469818e-06,6.64982747179298,0.192856122672254,6.64982747179293,0.643177898358526
0.000456840133196142,6.69357633673899,0.192884082151988,6.69357633673894,0.66324464026296
6.48118760846462e-05,6.73732520168499,0.192911751678172,6.73732520168494,0.673354115908772
3.69061329185974e-05,6.781074066631,0.19293913610584,6.78107406663095,0.709626681055576
7.07796386201518e-06,6.82482293157701,0.192966240178184,6.82482293157695,0.720030658168125
1.49547118667715e-05,6.86857179652301,0.192993068529822,6.86857179652296,0.742163106305782
7.07796386201518e-06,6.91232066146902,0.193019625689955,6.91232066146897,0.764861169908869
0.000294385998670713,6.95606952641503,0.193045916085411,6.95606952641497,0.778725394084705
6.48079739680313e-05,6.99981839136103,0.193071944043584,6.99981839136098,0.791517578238449
0.000101955583252266,7.04356725630704,0.193097713795269,7.04356725630698,0.810402061485258
0.000294385998670713,7.08731612125305,0.193123229477403,7.08731612125299,0.830861341595271
0.000294385998670713,7.13106498619905,0.193148495135707,7.13106498619899,0.838976822984206
1.26552157129892e-05,7.17481385114506,0.19317351472724,7.174813851145,0.862681147496132
8.81335447109213e-06,7.21856271609106,0.19319829212287,7.218562716091,0.884597524929767
5.02334063517717e-07,7.26231158103707,0.193222831109655,7.26231158103701,0.904493643365352
2.49239042049742e-05,7.30606044598308,0.193247135393151,7.30606044598302,0.925232173551902
6.48118760846462e-05,7.34980931092908,0.193271208599635,7.34980931092902,0.939464373303569
0.000294385998670713,7.39355817587509,0.193295054278267,7.39355817587503,0.952725552650908
3.15372586832465e-05,7.4373070408211,0.193318675903167,7.43730704082103,0.970149190132428
7.07796386201518e-06,7.4810559057671,0.193342076875434,7.48105590576704,0.990860677028479
4.39758858469818e-06,7.52480477071311,0.193365260525092,7.52480477071304,1.01523785853886
3.53515819233978e-05,7.56855363565912,0.193388230112982,7.56855363565905,0.948361854457733
0.00051257488130914,7.61230250060512,0.193410988832585,7.61230250060505,0.966696644607472
0.000520081805105867,7.65605136555113,0.193433539811791,7.65605136555106,0.945422324884534
4.88427656924628e-05,7.69980023049713,0.193455886114609,7.69980023049707,0.878633934021356
0.000629418142932848,7.74354909544314,0.193478030742826,7.74354909544307,0.79573486503427
0.000148861702733803,7.78729796038915,0.193499976637614,7.78729796038908,0.754278150777436
4.6281547701843e-05,7.83104682533515,0.193521726681083,7.83104682533508,0.692341470271945
1.48104167307762e-05,7.87479569028116,0.193543283697788,7.87479569028109,0.617939422409629
2.14983915555209e-05,7.91854455522717,0.193564650456191,7.91854455522709,0.555083410092194
9.52382757053603e-08,7.96229342017317,0.193585829670076,7.9622934201731,0.496574634149058
4.97777143385293e-14,8.00604228511918,0.193606823999922,8.00604228511911,0.539079101089579
0.00028433731780665,8.04979115006519,0.193627636054233,8.04979115006511,0.49708954374439
0.000343563019553424,8.09354001501119,0.193648268390829,8.09354001501112,0.452902839356917
0.0268801890788021,8.1372888799572,0.193668723518095,8.13728887995713,0.448326833655305
0.000771844545475392,8.18103774490321,0.1936890038962,8.18103774490313,0.485251700467407
5.54728743065614e-06,8.22478660984921,0.193709111938272,8.22478660984914,0.472641427283711
0.00564609724092656,8.26853547479522,0.193729050011541,8.26853547479515,0.491551519253644
0.0146203662054289,8.31228433974123,0.19374882043845,8.31228433974115,0.497875509344313
0.000639311422027991,8.35603320468723,0.193768425497732,8.35603320468716,0.475351095331186
8.75927722425076e-09,8.39978206963324,0.193787867425454,8.39978206963317,0.469506679186287
0.00435654877339033,8.44353093457925,0.193807148416036,8.44353093457917,0.463107937747519
6.86674709138036e-05,8.48727979952525,0.193826270623234,8.48727979952518,0.431026098255492
0.000867367911949726,8.53102866447126,0.193845236161097,8.53102866447118,0.448945941501038
0.000127358798347058,8.57477752941726,0.193864047104901,8.57477752941719,0.46019695384354
0.000127358798347058,8.61852639436327,0.193882705492053,8.6185263943632,0.450574804084484
3.93083430057663e-09,8.66227525930928,0.193901213322965,8.6622752593092,0.453469762402909
3.52559386782196e-06,8.70602412425528,0.193919572561914,8.70602412425521,0.448366885153908
2.39892042512818e-17,8.74977298920129,0.193937785137867,8.74977298920122,0.447157571222955
0.000332331065041937,8.7935218541473,0.193955852945291,8.79352185414722,0.482286719460138
0.000214914125710515,8.8372707190933,0.193973777844936,8.83727071909323,0.496497710750343
0.000107790469236252,8.88101958403931,0.1939915616646,8.88101958403923,0.506004995173174
0.000490906540745243,8.92476844898532,0.194009206199869,8.92476844898524,0.541254482551917
0.000214914125710515,8.96851731393132,0.19402671321484,8.96851731393125,0.557823676320886
3.60416023066625e-05,9.01226617887733,0.19404408444282,9.01226617887725,0.588642968415006
5.56813541705334e-05,9.05601504382334,0.194061321587016,9.05601504382326,0.613727953953195
0.000326445510302781,9.09976390876934,0.194078426321194,9.09976390876927,0.641970733701905
0.000107790469236252,9.14351277371535,0.194095400290328,9.14351277371527,0.666202770227374
3.52559386782196e-06,9.18726163866136,0.194112245111229,9.18726163866128,0.719643974484079
2.1847894955321e-05,9.23101050360736,0.194128962373162,9.23101050360729,0.718420112970877
0.000214914125710515,9.27475936855337,0.194145553638437,9.27475936855329,0.744942206792944
0.000339945387871624,9.31850823349937,0.194162020442994,9.3185082334993,0.769803123201761
0.000101682344007296,9.36225709844538,0.19417836429697,9.36225709844531,0.795005379454784
0.000148118890095784,9.40600596339139,0.194194586685246,9.40600596339131,0.823247452215234
3.60416023066625e-05,9.44975482833739,0.19421068906799,9.44975482833732,0.849765136862049
1.02838342944196e-14,9.4935036932834,0.194226672881176,9.49350369328333,0.875893337519939
0.000107790469236252,9.53725255822941,0.194242539537094,9.53725255822933,0.895420236302375
0.000395856389886398,9.58100142317541,0.194258290424849,9.58100142317534,0.921851362144957
0.000441567237328862,9.62475028812142,0.194273926910844,9.62475028812135,0.945675192687695
0.000107790469236252,9.66849915306743,0.194289450339252,9.66849915306735,0.997972591264391
0.000107790469236252,9.71224801801343,0.194304862032477,9.71224801801336,1.02501679006377
0.000204584751416089,9.75599688295944,0.194320163291599,9.75599688295937,0.955610584086634
0.000339945387871624,9.79974574790545,0.194335355396816,9.79974574790537,0.97482523318947
0.000126219736987167,9.84349461285145,0.194350439607868,9.84349461285138,0.991573059350169
1.17042491399122e-05,9.88724347779746,0.194365417164453,9.88724347779738,0.982869369333305
0.00198676123210466,9.93099234274347,0.194380289286633,9.93099234274339,0.991402222561554
0.00251292622447888,9.97474120768947,0.19439505717523,9.9747412076894,0.938833623741174
0.00251292622447888,10.0184900726355,0.19440972201221,10.0184900726354,0.91791986134296
0.000337045990819109,10.0622389375815,0.194424284961063,10.0622389375814,0.894028173367555
0.000457109127127279,10.1059878025275,0.194438747167167,10.1059878025274,0.877946709741789
6.66812761990128e-07,10.1497366674735,0.194453109758151,10.1497366674734,0.851609371960404
0.00145978667148407,10.1934855324195,0.19446737384424,10.1934855324194,0.931711859799497
0.00108647898984265,10.2372343973655,0.194481540518599,10.2372343973654,0.907348825887819
0.00198676123210466,10.2809832623115,0.194495610857669,10.2809832623114,0.859650493537457
0.00119257290316097,10.3247321272575,0.194509585921488,10.3247321272574,0.802190029580426
0.000126219736987167,10.3684809922035,0.194523466754013,10.3684809922035,0.768459212373428
0.0029291612440548,10.4122298571495,0.194537254383426,10.4122298571495,0.790460881423608
0.000181707940199622,10.4559787220955,0.194550949822444,10.4559787220955,0.773096192072952
0.0018221985992532,10.4997275870415,0.194564554068607,10.4997275870415,0.773533912424146
2.64132433393072e-07,10.5434764519876,0.194578068104574,10.5434764519875,0.751608266539189
0.00251292622447888,10.5872253169336,0.194591492898402,10.5872253169335,0.745766810912029
2.74227990374144e-05,10.6309741818796,0.194604829403824,10.6309741818795,0.710563511089562
0.00862037242413197,10.6747230468256,0.194618078560515,10.6747230468255,0.705297571410439
0.00251292622447888,10.7184719117716,0.194631241294363,10.7184719117715,0.664580731756227
1.17042491399122e-05,10.7622207767176,0.194644318517717,10.7622207767175,0.690328658630292
9.02697193375725e-05,10.8059696416636,0.194657311129647,10.8059696416635,0.694832278211444
0.0110557903203082,10.8497185066096,0.194670220016186,10.8497185066095,0.705698431377435
0.00069455821125527,10.8934673715556,0.194683046050571,10.8934673715555,0.684660781515975
4.36170429125996e-06,10.9372162365016,0.194695790093479,10.9372162365015,0.669637040037785
2.74227990374144e-05,10.9809651014476,0.194708452993256,10.9809651014475,0.670524647089656
0.00815988914129269,11.0247139663936,0.194721035586143,11.0247139663936,0.664272144441602
2.74227990374144e-05,11.0684628313396,0.194733538696496,11.0684628313396,0.645006741760428
0.000457109127127279,11.1122116962856,0.194745963136998,11.1122116962856,0.638463489268016
0.0017872123135281,11.1559605612316,0.194758309708872,11.1559605612316,0.680126854708938
6.4492697903249e-05,11.1997094261777,0.194770579202088,11.1997094261776,0.644966013541787
0.0130225878664716,11.2434582911237,0.194782772395562,11.2434582911236,0.636945470527918
0.0130225878664716,11.2872071560697,0.19479489005735,11.2872071560696,0.597410048243979
2.88044977890978e-08,11.3309560210157,0.19480693294485,11.3309560210156,0.585206029396296
0.00069455821125527,11.3747048859617,0.194818901804978,11.3747048859616,0.589285527410191
1.34785766032729e-05,11.4184537509077,0.194830797374364,11.4184537509076,0.576224388240617
0.000523300899723999,11.4622026158537,0.194842620379524,11.4622026158536,0.557426292861268
4.54356327314916e-05,11.5059514807997,0.194854371537041,11.5059514807996,0.548500639905644
4.54356327314916e-05,11.5497003457457,0.194866051553738,11.5497003457456,0.536514706848105
0.00048477747447605,11.5934492106917,0.194877661126845,11.5934492106916,0.532606675893748
2.90885517848943e-05,11.6371980756377,0.194889200944165,11.6371980756376,0.577985976859706
4.13946884952831e-18,11.6809469405837,0.194900671684239,11.6809469405836,0.579731221010204
0.000431311723633909,11.7246958055297,0.194912074016501,11.7246958055297,0.606863041534076
8.70138064214806e-05,11.7684446704757,0.194923408601438,11.7684446704757,0.648110823382086
0.000431311723633909,11.8121935354217,0.194934676090737,11.8121935354217,0.657169049342155
0.000192978642019896,11.8559424003677,0.194945877127439,11.8559424003677,0.679043647068506
4.13946884952831e-18,11.8996912653138,0.194957012346082,11.8996912653137,0.703964866881152
0.000257326924667543,11.9434401302598,0.194968082372845,11.9434401302597,0.744350330681898
0.000716845878136201,11.9871889952058,0.19497908782569,11.9871889952057,0.770553436894051
2.01961614964699e-09,12.0309378601518,0.194990029314494,12.0309378601517,0.798333173447196
0.000257326924667543,12.0746867250978,0.195000907441192,12.0746867250977,0.777302879333215
2.65834411531927e-07,12.1184355900438,0.1950117227999,12.1184355900437,0.794994822331722
4.13946884952831e-18,12.1621844549898,0.195022475977051,12.1621844549897,0.750381582545081
0.000257326924667543,12.2059333199358,0.195033167551518,12.2059333199357,0.757294823429967
0.000478788688546494,12.2496821848818,0.195043798094738,12.2496821848817,0.766543855128593
7.25341254679131e-16,12.2934310498278,0.195054368170835,12.2934310498277,0.777310262494615
0.000765340986743202,12.3371799147738,0.19506487833674,12.3371799147737,0.77637998329826
0.000200492639055966,12.3809287797198,0.195075329142304,12.3809287797198,0.788668557190927
2.43242713461195e-06,12.4246776446658,0.195085721130417,12.4246776446658,0.793506637929197
0.000344852061528054,12.4684265096118,0.195096054837117,12.4684265096118,0.751052487376196
1.77661584569212e-07,12.5121753745578,0.195106330791703,12.5121753745578,0.763667761357865
3.57796057657874e-08,12.5559242395039,0.19511654951684,12.5559242395038,0.757403573733641
1.04994441139379e-09,12.5996731044499,0.195126711528667,12.5996731044498,0.823969923568702
0.000462743908088866,12.6434219693959,0.195136817336898,12.6434219693958,0.835447417319708
4.87112861674543e-09,12.6871708343419,0.195146867444928,12.6871708343418,0.830419985118041
3.57796057657874e-08,12.7309196992879,0.19515686234993,12.7309196992878,0.830903269884925
1.4077702595811e-07,12.7746685642339,0.195166802542952,12.7746685642338,0.842753039007491
0.0042409275151212,12.8184174291799,0.195176688509016,12.8184174291798,0.84843424887886
0.000836788720335319,12.8621662941259,0.195186520727211,12.8621662941258,0.780504764806677
3.53515819233978e-05,12.9059151590719,0.195196299670783,12.9059151590718,0.810380537773975
5.12012452142837e-07,12.9496640240179,0.195206025807231,12.9496640240178,0.843125336543389
1.38015470530498e-06,12.9934128889639,0.19521569959839,12.9934128889638,0.856655603358984
3.14327316465268e-05,13.0371617539099,0.195225321500522,13.0371617539099,0.859705404352192
0.00182930327767378,13.0809106188559,0.195234891964401,13.0809106188559,0.845617539218756
0.00204857755666571,13.1246594838019,0.195244411435398,13.1246594838019,0.793242106197717
0.0042409275151212,13.168408348748,0.19525388035356,13.1684083487479,0.728398508207169
1.25924466601274e-07,13.212157213694,0.195263299153694,13.2121572136939,0.685374075649536
0.000389469967088857,13.25590607864,0.195272668265448,13.2559060786399,0.674718662377875
5.00459066366923e-13,13.299654943586,0.195281988113384,13.2996549435859,0.719146904585007
6.67597879502356e-05,13.343403808532,0.195291259117059,13.3434038085319,0.72553644992356
0.0130225878664716,13.387152673478,0.195300481691098,13.3871526734779,0.715588611452475
0.00155367460227549,13.430901538424,0.195309656245269,13.4309015384239,0.661874584517342
0.00155367460227549,13.47465040337,0.195318783184555,13.4746504033699,0.648492925685391
0.000270958456122941,13.518399268316,0.195327862909224,13.5183992683159,0.6443104392072
0.00330565020361477,13.562148133262,0.195336895814902,13.5621481332619,0.679991928725051
2.80571824130305e-05,13.605896998208,0.195345882292637,13.605896998208,0.70978320438878
0.000108322233159308,13.649645863154,0.195354822728972,13.649645863154,0.740261397095179
0.038320461469652,13.6933947281,0.195363717506006,13.6933947281,0.736922684215568
4.02675921197793e-05,13.7371435930461,0.195372567001462,13.737143593046,0.754449819602986
0.0267445173674693,13.7808924579921,0.195381371588749,13.780892457992,0.757176076864935
3.15497535114282e-05,13.8246413229381,0.195390131637028,13.824641322938,0.766436846484531
0.00348975015527163,13.8683901878841,0.19539884751127,13.868390187884,0.808096576072938
0.000681392984281322,13.9121390528301,0.195407519572318,13.91213905283,0.777075035349849
0.00348975015527163,13.9558879177761,0.195416148176947,13.955887917776,0.792961861620872
0.0020376046833788,13.9996367827221,0.195424733677921,13.999636782722,0.768538224136595
0.000334448160535117,14.0433856476681,0.195433276424052,14.043385647668,0.799536100178851
8.10601375886266e-07,14.0871345126141,0.195441776760255,14.087134512614,0.755705104248415
0.00564609724092656,14.1308833775601,0.195450235027606,14.1308833775601,0.764843097275601
7.12289981687685e-05,14.1746322425061,0.195458651563392,14.1746322425061,0.734810244752194
9.81780047439493e-06,14.2183811074521,0.195467026701169,14.2183811074521,0.693849189575879
2.7366910705162e-06,14.2621299723982,0.195475360770812,14.2621299723981,0.65522538952637
9.55197868495159e-11,14.3058788373442,0.195483654098568,14.3058788373441,0.647765127183549
0.000457109127127279,14.3496277022902,0.195491907007107,14.3496277022901,0.680116093836064
1.37908365368097e-05,14.3933765672362,0.195500119815568,14.3933765672361,0.658622549451193
0.00234597487218943,14.4371254321822,0.195508292839616,14.4371254321821,0.661596733895983
0.0275714118310179,14.4808742971282,0.195516426391484,14.4808742971281,0.623693653688725
