"pvalues","alord","lord","rho_alord","rho_lord"
1,0.000458249854636051,0.00053203936172786,0.00446405543106898,0.00513576721413672
1,0.000457686297981158,0.000531545163867325,0.00456081234403093,0.00520828532591824
0.904870511435302,0.000457123886470848,0.000531051770252134,0.00462512414313672,0.00524802530854569
1,0.000456562616743995,0.000530559178762999,0.00425247145322314,0.00489160971870782
1,0.000456002485453343,0.000530067387290064,0.00425376529377073,0.00488619691990594
1,0.000455443489265456,0.000529576393732841,0.00411967128125672,0.00475009372971935
1,0.000454885624860637,0.000529086196000133,0.0041304085104739,0.00476470495092917
1,0.000454328888932763,0.00052859679200997,0.00414542847872663,0.00479086782140592
1,0.000453773278189339,0.000528108179689538,0.00410603602197134,0.00477150206585097
1,0.000453218789351294,0.000527620356975114,0.00408763523696495,0.00478388874320424
1,0.000452665419153,0.000527133321811994,0.0040635358315763,0.00475994738031752
1,0.000452113164342098,0.000526647072154434,0.00402282589222411,0.00472178036835014
1,0.000451562021679524,0.000526161605965578,0.00399258164477366,0.00469675704439074
1,0.000451011987939338,0.000525676921217396,0.00425172454089529,0.00496409996079854
1,0.00045046305990868,0.000525193015890623,0.00427389653182165,0.00499366808639163
1,0.000449915234387719,0.000524709887974689,0.0044819091893626,0.0052104869779343
1,0.00044936850818955,0.000524227535467662,0.00448490923165001,0.00522337461691062
1,0.000448822878140113,0.000523745956376183,0.00451970971238665,0.00526866387592412
1,0.000448278341078129,0.000523265148715406,0.00459010473287292,0.00534948208302154
1,0.000447734893855054,0.000522785110508937,0.00462802709366845,0.00539686709932086
1,0.000447192533334963,0.000522305839788774,0.00456051246828485,0.0053366824687413
1,0.000446651256394475,0.000521827334595247,0.00460956604136369,0.00539378305148608
1,0.000446111059922715,0.000521349592976959,0.00467748902758739,0.00547030327489276
1,0.000445571940821228,0.00052087261299073,0.0048126038725565,0.0056143528073714
1,0.000445033896003925,0.000520396392701537,0.00486805179386619,0.0056788087015498
1,0.000444496922396952,0.000519920930182457,0.00488124260313916,0.00570116848583893
1,0.000443961016938674,0.000519446223514613,0.00495311140047542,0.00578224235032118
1,0.000443426176579632,0.000518972270787115,0.00499516102140205,0.00583342860317958
1,0.000442892398282415,0.000518499070097009,0.00497111348647628,0.00581838230301326
1,0.000442359679021574,0.000518026619549218,0.0050184187386927,0.00587454641199858
1,0.000441828015783667,0.000517554917256489,0.00517773428289761,0.00604266025003599
1,0.000441297405567054,0.000517083961339342,0.00522329866644702,0.00552880970122095
0.0971437558261382,0.000440767845381955,0.000516613749926013,0.00506821526406572,0.00532592486151348
1,0.000440767845381955,0.000516144281152406,0.0092062556519046,0.00496447936257602
1,0.000440239332250291,0.000515675553162037,0.00508732409635135,0.00489893411243732
1,0.000439711863205638,0.000515207564105985,0.0051542106843496,0.00486597592756364
1,0.000439185435293226,0.000514740312142841,0.00506079947768403,0.00466181838467544
1,0.0004386600455698,0.000514273795438655,0.00507507882259186,0.00455335606429125
1,0.000438135691103573,0.000513808012166891,0.00503249749525803,0.00437484505304867
1,0.000437612368974187,0.000513342960508372,0.00498717655690867,0.00417910114987629
1,0.000437090076272646,0.000512878638651237,0.004983432139515,0.00400900539630843
1,0.000436568810101228,0.000512415044790885,0.00496597574753245,0.00437604238861242
1,0.000436048567573426,0.000511952177129937,0.00515545316541508,0.00447604396020153
1,0.000435529345813964,0.000511490033878178,0.00532771263206039,0.00444240761481639
1,0.000435011141958592,0.000511028613252519,0.00493652568049594,0.00438693600427429
1,0.000434493953154159,0.000510567913476945,0.00491740162253747,0.00433176000110879
1,0.000433977776558494,0.000510107932782469,0.00501319080612947,0.00439787633237447
1,0.000433462609340314,0.000509648669407092,0.00500781866739203,0.00437093849972674
1,0.000432948448679288,0.000509190121595748,0.00512139099173489,0.00447306253724353
1,0.000432435291765804,0.000508732287600271,0.00518050943322931,0.00453318064149351
1,0.000431923135801069,0.000508275165679339,0.00519923521583969,0.00456804815942528
1,0.00043141197799695,0.000507818754098441,0.00523314368255449,0.00463634747836092
1,0.000430901815575984,0.000507363051129823,0.00525925546258958,0.00466183966710926
1,0.000430392645771232,0.000506908055052455,0.00560827100567516,0.0050191210540639
1,0.000429884465826361,0.00050645376415198,0.00519261802655375,0.00463314989401973
1,0.000429377272995449,0.000506000176720678,0.00519815592342634,0.00463776606736327
1,0.000428871064542994,0.000505547291057419,0.00522563127704002,0.00466783252918064
1,0.000428365837743898,0.000505095105467627,0.00524627647239933,0.00469429503834491
1,0.000427861589883311,0.000504643618263233,0.00526628433644423,0.00472285832650451
1,0.000427358318256677,0.000504192827762638,0.00528017725738682,0.00474730685219047
1,0.000426856020169628,0.000503742732290675,0.00528954883976857,0.00476818944305164
1,0.000426354692937906,0.000503293330178562,0.00529798621190623,0.00478767456053083
1,0.000425854333887415,0.00050284461976387,0.00527318413949988,0.00477158573233946
1,0.000425354940354038,0.000502396599390477,0.00522657799099194,0.00473462592117931
1,0.000424856509683684,0.000501949267408536,0.00563364216155271,0.00515147428804551
1,0.00042435903923214,0.000501502622174431,0.00570005583387454,0.0052256822040385
1,0.000423862526365174,0.000501056662050741,0.00573939763073041,0.00527368965096726
1,0.000423366968458307,0.000500611385406205,0.00578694717172808,0.00533051210595103
1,0.00042287236289685,0.000500166790615678,0.00582434103242312,0.0053775242504268
1,0.000422378707075899,0.000499722876060101,0.00532245919417315,0.00544246985582323
0.995155668948217,0.000421885998400183,0.00049927964012646,0.00532610412115636,0.00551146615616966
1,0.000421394234284112,0.00049883708120775,0.00532917755613364,0.00558527481095845
1,0.000420903412151603,0.000498395197702941,0.00515321379296858,0.00548601482508366
1,0.000420413529436202,0.00049795398801694,0.00510404996607453,0.00552035363889617
0.00487804878048792,0.000419924583580875,0.000497513450560557,0.0050590999463419,0.00556629170039686
0.148143649868319,0.000419924583580875,0.000497073583750468,0.0528178690811729,0.0926171833386161
1,0.000419924583580875,0.000496634386009185,0.0562680278842918,0.0417720123226128
1,0.000419436572038063,0.000496195855765015,0.0227057896908784,0.0309306112153918
1,0.000418949492269589,0.00049575799145203,0.0164104801786923,0.0268261403705988
1,0.000418463341746625,0.000495320791510032,0.0146857207976338,0.0255546038169306
1,0.000417978117949616,0.00049488425438452,0.0139854291636935,0.0237476097862575
1,0.000417493818368316,0.000494448378526655,0.0139286473719237,0.0244036199819135
1,0.000417010440501599,0.000494013162393231,0.0144533007009889,0.0257460144516689
1,0.000416527981857579,0.000493578604446636,0.0150961001557202,0.0273194510351494
1,0.000416046439953466,0.000493144703154826,0.0158042089734652,0.0290745016555513
1,0.000415565812315478,0.000492711456991289,0.0162466059813147,0.030666090987083
1,0.000415086096478933,0.000492278864435014,0.017096348904826,0.0245661436902429
1,0.000414607289988071,0.00049184692397046,0.0125475587346856,0.0221392655639149
1,0.000414129390396084,0.000491415634087524,0.0124292877838085,0.0220949174973423
1,0.0004136523952651,0.00049098499328151,0.0118268614052151,0.0213642205415452
1,0.000413176302166006,0.000490555000053101,0.0115925994987872,0.0212064030350119
1,0.000412701108678572,0.000490125652908322,0.011375660166791,0.020935260806689
1,0.000412226812391261,0.000489696950358517,0.0110525824526094,0.0204864169410357
1,0.00041175341090131,0.000489268890920315,0.0105132353043887,0.0197312177870099
1,0.000411280901814581,0.0004888414731156,0.00951463469311294,0.0184056875873891
1,0.000410809282745569,0.000488414695471484,0.00978978687797536,0.018219537053124
0.302568944007467,0.000410338551317428,0.000487988556520275,0.00968437825929325,0.0162650472517038
0.444886708940691,0.000410338551317428,0.000487563054799451,0.0180752447049732,0.0162568923879591
1,0.000410338551317428,0.000487138188851628,0.0253322636291878,0.0152090618637412
1,0.000409868705161788,0.000486713957224534,0.00994802376730479,0.0151012679525788
1,0.00040939974191878,0.000486290358470981,0.00971794042432111,0.0160934217572279
0.0435488021509306,0.000408931659237057,0.000485867391148833,0.00857006727962983,0.0146129396249367
1,0.000408931659237057,0.000485445053820984,0.015278271763242,0.0139032314877903
1,0.000408464454773636,0.000485023345055326,0.00801435055793168,0.0133789429730974
1,0.000407998126193986,0.000484602263424723,0.00830558535310485,0.013279206264371
1,0.000407532671171835,0.000484181807506984,0.00817017077479711,0.0127467010819491
1,0.000407068087389272,0.000483761975884837,0.00798640433926877,0.0134018327390035
1,0.000406604372536639,0.000483342767145901,0.00875361640528405,0.0134400017553954
1,0.000406141524312486,0.000482924179882659,0.00961786976846358,0.0136844964553528
1,0.000405679540423579,0.000482506212692434,0.00775447175581453,0.0132357690936154
1,0.000405218418584762,0.000482088864177362,0.00737447823598356,0.0128844958368147
1,0.000404758156519068,0.000481672132944365,0.00780295064041381,0.0132225510511302
1,0.00040429875195756,0.000481256017605127,0.00857511572582656,0.0131426711284326
1,0.00040384020263929,0.000480840516776066,0.00789722999370089,0.0130555655098829
1,0.000403382506311391,0.000480425629078313,0.00787845224833702,0.0120771883093907
1,0.000402925660728853,0.000480011353137685,0.00719678945250879,0.0113149031365637
1,0.000402469663654646,0.000479597687584656,0.0071527024642758,0.0112219977355005
1,0.000402014512859619,0.000479184631054342,0.00663474320935827,0.0105665959648592
1,0.000401560206122405,0.000478772182186465,0.00639447603208758,0.0102481848863948
1,0.000401106741229517,0.00047836033962534,0.00630826480400155,0.0101381213917297
1,0.00040065411597518,0.000477949102019841,0.00641765487757884,0.0100799292184054
1,0.000400202328161387,0.000477538468023385,0.00658312359504878,0.0100583004276915
1,0.00039975137559777,0.000477128436293903,0.00645352206848091,0.00973204152293752
1,0.000399301256101692,0.000476719005493821,0.00560486630252178,0.00875236893804215
1,0.000398851967498124,0.000476310174290032,0.00537167781606074,0.00925175231631884
1,0.000398403507619575,0.000475901941353877,0.00574614662663349,0.00959242793930481
0.0143059747027493,0.000397955874306142,0.000475494305361118,0.00550709709000248,0.00932435330605602
1,0.000397955874306142,0.000475087264991922,0.0101978046579233,0.00957337470834881
0.12326273636923,0.000397509065405484,0.000474680818930828,0.00561570353843416,0.00949199275195711
1,0.000397509065405484,0.000474274965866736,0.0101511714712629,0.00886430026539433
0.0109121569489257,0.00039706307877265,0.000473869704492877,0.00490517026405603,0.00817526531446852
1,0.00039706307877265,0.000473465033506793,0.00862949072583718,0.00794113930787181
1,0.000396617912270226,0.000473060951610316,0.00445197629331206,0.00770887284986503
1,0.000396173563768154,0.000472657457509547,0.00487297093911868,0.00812668381816926
1,0.000395730031143787,0.00047225454991483,0.00479365949034788,0.00805700436876683
1,0.000395287312281815,0.000471852227540737,0.00452775177750943,0.00772846603525737
1,0.00039484540507424,0.000471450489106043,0.00420966879024343,0.00734489905292828
1,0.000394404307420349,0.000471049333333703,0.00462497190794687,0.00714451471344203
1,0.000393964017226675,0.000470648758950836,0.00406522100209586,0.00689829156888484
1,0.000393524532406963,0.000470248764688702,0.00443716669982253,0.00725582934541889
1,0.000393085850882123,0.000469849349282678,0.00442057217927535,0.00701663296590425
1,0.00039264797058022,0.000469450511472245,0.00486041003560767,0.00694048668653773
1,0.000392210889436478,0.000469052250000961,0.00450095740949166,0.00630000846308568
1,0.00039177460539313,0.000468654563616443,0.0045119652909798,0.00560738719577159
1,0.000391339116399522,0.000468257451070349,0.00447709312569843,0.00535596736111525
1,0.000390904420411987,0.000467860911118355,0.00458520099431664,0.00522493173998167
1,0.000390470515393839,0.000467464942520136,0.00478263626817175,0.00516559359510731
1,0.000390037399315392,0.00046706954403935,0.00484119859194313,0.00494827415451842
1,0.000389605070153819,0.000466674714443613,0.00486103655837717,0.00472623078854324
1,0.000389173525893232,0.000466280452504483,0.00461115180354921,0.00417894294726526
1,0.000388742764524609,0.000465886756997442,0.00457602428638385,0.00445047095805869
1,0.000388312784045719,0.000465493626701873,0.00458992595648112,0.00419163205676567
1,0.000387883582461198,0.000465101060401044,0.00456127643820759,0.00447168657570699
1,0.000387455157782394,0.000464709056882091,0.00455134990850709,0.00482945362841786
1,0.000387027508027415,0.000464317614935994,0.00455376604640701,0.00474960855661958
1,0.000386600631221075,0.000463926733357563,0.00461887144116333,0.00474589682626132
1,0.000386174525394896,0.000463536410945419,0.00450061630193284,0.00457587209867577
1,0.000385749188587009,0.000463146646501973,0.00438185419161204,0.00442585516612479
1,0.000385324618842205,0.000462757438833412,0.00407564178576297,0.00411286451846513
0.0423447028689821,0.000384900814211858,0.00046236878674968,0.00435567473502292,0.00440964294385269
1,0.000384900814211858,0.000461980689064455,0.00781547615316829,0.00441472620677369
1,0.000384477772753865,0.000461593144595141,0.00426801623576973,0.00440942122646262
1,0.000384055492532704,0.000461206152162841,0.00423452667245197,0.00442950829699087
1,0.000383633971619381,0.000460819710592345,0.0042065153602077,0.00442957143405343
1,0.000383213208091299,0.000460433818712112,0.00417078533394272,0.00438796417090686
1,0.000382793200032367,0.000460048475354251,0.00412766983552569,0.00434661974248862
1,0.000382373945532915,0.000459663679354506,0.00426831803591733,0.00449610743529826
1,0.000381955442689651,0.000459279429552236,0.0043330544218109,0.00457575352841197
1,0.00038153768960565,0.000458895724790404,0.00422598401868453,0.00448821830617379
1,0.0003811206843903,0.000458512563915552,0.00423988407540935,0.00452429363063303
1,0.000380704425159338,0.000458129945777791,0.00466275818583518,0.00460138079978836
1,0.000380288910034784,0.000457747869230784,0.00434639119461355,0.00461864187537383
1,0.000379874137144849,0.000457366333131725,0.00423224351875392,0.0045172775513402
1,0.000379460104624056,0.000456985336341327,0.00423941806815174,0.00453316385648627
1,0.00037904681061307,0.000456604877723805,0.00424166622907782,0.00454219500429026
1,0.000378634253258761,0.000456224956146858,0.0042594538381334,0.00456803889943509
1,0.000378222430714093,0.000455845570481657,0.00429122390699106,0.00460850083687761
0.999985627699121,0.000377811341138247,0.000455466719602824,0.00413449345801485,0.00446045434646244
1,0.000377400982696372,0.000455088402388421,0.00447358521076789,0.00480761413389395
1,0.000376991353559815,0.000454710617719932,0.00415471006217278,0.0044956667618516
1,0.000376582451905861,0.000454333364482246,0.00414524059374783,0.00449160658950252
1,0.000376174275917862,0.000453956641563645,0.00408943359126608,0.00447633459400692
1,0.000375766823785152,0.000453580447855789,0.00418372013585183,0.0045818527514578
1,0.000375360093703002,0.000453204782253695,0.00410271196556658,0.00451192676261028
1,0.000374954083872678,0.000452829643655727,0.00408813962509207,0.0045086792249201
1,0.000374548792501306,0.000452455030963583,0.00407189680120175,0.00450422080598007
1,0.000374144217801923,0.000452080943082272,0.00405226212930864,0.00449674861858013
1,0.000373740357993446,0.000451707378920107,0.00416863217795113,0.0046256333331314
1,0.000373337211300558,0.000451334337388688,0.00407496870608774,0.00454487257480125
1,0.000372934775953844,0.000450961817402884,0.00426104766412775,0.00474434255292874
1,0.000372533050189639,0.000450589817880824,0.00427084383319295,0.0047681807714216
1,0.000372132032250053,0.000450218337743877,0.00426721130648155,0.00477945814514765
1,0.000371731720382889,0.000449847375916644,0.00419377295681707,0.00471837163583626
1,0.000371332112841714,0.000449476931326937,0.00425335647285974,0.0047904233444993
1,0.000370933207885794,0.000449107002905769,0.00424919414264784,0.0047988720203948
1,0.000370535003780024,0.00044873758958734,0.00414461467086776,0.00470703627403213
0.728792895866977,0.000370137498794976,0.000448368690309021,0.00414767176668818,0.00472293701652376
1,0.000369740691206797,0.000448000304011343,0.00391438123947946,0.00450256213512834
1,0.000369344579297289,0.000447632429637978,0.00392773875080627,0.00452887917026074
0.297495525408055,0.000368949161353775,0.000447265066135732,0.00402813628534845,0.00464224558995322
1,0.000368949161353775,0.000446898212454527,0.00718291756194925,0.00439857335318913
1,0.000368554435669186,0.000446531867547388,0.00391096657999512,0.00437919976875913
1,0.000368160400541901,0.00044616603037043,0.00391940704390064,0.00438310154485181
1,0.00036776705427586,0.000445800699882847,0.00384003140557213,0.00429750129319008
1,0.000367374395180462,0.000445435875046893,0.00381639205612071,0.00426577109880097
1,0.000366982421570581,0.000445071554827876,0.00381092782867595,0.00425014881428753
0.0334728033472803,0.000366591131766496,0.000444707738194139,0.00378026999471946,0.00420704564418228
1,0.000366591131766496,0.000444344424117049,0.00696188733061885,0.00441356801917241
0.871468041563751,0.00036620052409393,0.000443981611570986,0.00335281636015644,0.00446051037870042
1,0.000365810596883958,0.000443619299533327,0.00329461695059346,0.00445285529461472
1,0.000365421348473067,0.000443257486984435,0.00362337743939894,0.00466566431152468
1,0.000365032777203068,0.000442896172907647,0.003266728037564,0.00469157187893474
1,0.000364644881421071,0.000442535356289259,0.00324720052391379,0.00476760165322916
1,0.000364257659479533,0.000442175036118514,0.00324634950101115,0.00487231982192882
1,0.000363871109736153,0.000441815211387594,0.00318630253667912,0.00492902368182013
1,0.000363485230553888,0.0004414558810916,0.00320397050419209,0.00507592884009197
1,0.000363100020300983,0.000441097044228546,0.00314260642708496,0.00515774362704083
1,0.000362715477350818,0.000440738699799344,0.0034562037585332,0.00525205734186402
1,0.000362331600082008,0.000440380846807791,0.00372412447212546,0.00481004310778952
1,0.000361948386878367,0.00044002348426056,0.00341430498329143,0.0044979573620158
1,0.000361565836128817,0.000439666611167185,0.00338683541277499,0.00446294243362173
1,0.000361183946227403,0.000439310226540051,0.00331169906797795,0.00439110325495804
1,0.000360802715573317,0.000438954329394381,0.00331555637090276,0.00436033361278931
1,0.000360422142570815,0.000438598918748224,0.0032876538859886,0.00428478758617217
1,0.000360042225629224,0.000438243993622446,0.00329115322182307,0.00422532389237895
1,0.000359662963162908,0.000437889553040713,0.00329758098368744,0.00415081898441653
1,0.00035928435359129,0.000437535596029486,0.0032554499087246,0.00400673995957169
1,0.000358906395338738,0.000437182121618002,0.00326611552158554,0.00389094660898427
1,0.000358529086834654,0.000436829128838272,0.00325968410796719,0.00427926218642279
1,0.000358152426513419,0.000436476616725061,0.00355892587441491,0.00457179887361893
1,0.000357776412814289,0.000436124584315879,0.00361157033298248,0.00461729592975229
1,0.000357401044181507,0.000435773030650973,0.00366384885004717,0.0046624683645399
1,0.000357026319064208,0.000435421954773313,0.0035448594505906,0.0045353340490102
1,0.000356652235916394,0.000435071355728581,0.00360129624542237,0.00458627558899086
1,0.000356278793196942,0.000434721232565162,0.0036320678077613,0.0046157681515772
1,0.000355905989369592,0.000434371584334129,0.00366900044480378,0.00465759158715619
1,0.000355533822902875,0.000434022410089236,0.0037479846447098,0.00475005029739689
1,0.000355162292270154,0.000433673708886906,0.00379665556558233,0.0048237393099978
1,0.000354791395949586,0.00043332547978622,0.00384913026585944,0.00491638111403163
0.0486016527188828,0.000354421132424083,0.000432977721848904,0.0039074987666142,0.00497946000817024
1,0.000354421132424083,0.000432630434139324,0.00703666484120568,0.00492920013370497
1,0.000354051500181303,0.00043228361572447,0.00329677608362919,0.00496330364011479
1,0.000353682497713636,0.000431937265673947,0.00341310352339871,0.00514637169393852
0.195716180800715,0.000353314123518191,0.000431591383059966,0.00338876998906556,0.00474601343435545
1,0.000353314123518191,0.000431245966957331,0.00599668002957364,0.00468154008688952
1,0.000352946376096756,0.000430901016443433,0.00320508980761955,0.00462806151541415
0.0435488021509306,0.000352579253955832,0.000430556530598234,0.00316657897450222,0.00463294575345874
1,0.000352579253955832,0.000430212508504262,0.00553875408604913,0.00454967712368378
1,0.000352212755606537,0.000429868949246596,0.00295517202526132,0.00451141433991666
1,0.000351846879564627,0.00042952585191286,0.00286522087897713,0.00447032500501515
1,0.000351481624350486,0.000429183215593212,0.00289229819049927,0.00425032763973255
1,0.000351116988489099,0.00042884103938033,0.00290261685470652,0.00400685615142341
1,0.000350752970510058,0.00042849932236941,0.0028563072798297,0.00390428298891621
1,0.000350389568947465,0.000428158063658148,0.00281067419235689,0.00424034172925306
1,0.000350026782339994,0.000427817262346734,0.00308306970047075,0.00426090475390638
1,0.000349664609230883,0.000427476917537844,0.00285061715191556,0.00427771736630065
1,0.000349303048167827,0.000427137028336625,0.00280650303592846,0.00423398453813535
1,0.000348942097703024,0.000426797593850691,0.00308661894647863,0.00426448125212826
1,0.000348581756393182,0.000426458613190109,0.00277187383002751,0.00416640000552559
1,0.000348222022799435,0.000426120085467393,0.00253460297943404,0.00391292821475924
1,0.00034786289548734,0.000425782009797492,0.00275990620648989,0.00411552494276419
1,0.000347504373026933,0.000425444385297779,0.00293803295430559,0.0042933827114638
1,0.000347146453992595,0.000425107211088049,0.00294739847051282,0.00432783205422982
0.205024540623145,0.000346789136963134,0.0004247704862905,0.00295598725001711,0.00436964007650865
1,0.000346789136963134,0.00042443421002973,0.00522804828568349,0.00429035763669853
1,0.000346432420521719,0.000424098381432725,0.00287660013271814,0.00427233233728638
1,0.000346076303255862,0.000423762999628853,0.00288681248992718,0.00427938545349435
1,0.000345720783757425,0.000423428063749851,0.00289432966664861,0.00428338992917719
1,0.000345365860622577,0.000423093572929817,0.00294600419450218,0.00395476718080858
1,0.000345011532451795,0.000422759526305202,0.00304956684891205,0.00401973282064571
1,0.000344657797849861,0.000422425923014802,0.00303377151227624,0.00396310142112226
1,0.000344304655425801,0.000422092762199745,0.0030606526110111,0.00394733404891173
1,0.000343952103792898,0.000421760043003488,0.00307241115803077,0.00391220671354235
1,0.000343600141568693,0.0004214277645718,0.00308441099425033,0.00387012422383853
1,0.000343248767374908,0.000421095926052763,0.00338906631298559,0.00391616711244469
1,0.000342897979837488,0.000420764526596755,0.00322510000238357,0.00389866244797809
1,0.000342547777586602,0.000420433565356445,0.00324457740209487,0.00384590587051014
1,0.00034219815925653,0.000420103041486786,0.00327167330792969,0.00379386081338399
1,0.000341849123485726,0.000419772954145001,0.00330831929335046,0.00414519929419817
1,0.00034150066891682,0.00041944330249058,0.00345892103619405,0.00427859717269098
1,0.000341152794196518,0.000419114085685268,0.00356615246871114,0.00437076451604529
1,0.00034080549797566,0.000418785302893059,0.00357632136948427,0.00436844697632505
1,0.000340458778909163,0.000418456953280185,0.00362740356779741,0.0044100593797891
1,0.000340112635656046,0.000418129036015109,0.00368241987845115,0.00445934793841625
1,0.000339767066879332,0.000417801550268516,0.00374502587053256,0.00452106206156253
1,0.000339422071246171,0.000417474495213307,0.00378014232766383,0.00458105912337331
1,0.000339077647427675,0.000417147870024588,0.00372913735180848,0.00454277705749751
1,0.000338733794098978,0.000416821673879662,0.00378530403814099,0.00462016274407503
1,0.000338390509939259,0.000416495905958021,0.00384463384538697,0.00471074794169033
1,0.000338047793631633,0.000416170565441342,0.00391468444924525,0.00478371061162056
1,0.000337705643863192,0.000415845651513472,0.00395978952576409,0.00483373972600395
1,0.000337364059325011,0.000415521163360423,0.00404126630612689,0.00492213972837059
1,0.000337023038712062,0.000415197100170367,0.0040643922521862,0.00495413022694427
1,0.000336682580723262,0.000414873461133623,0.00410762457554398,0.00500806089477288
1,0.00033634268406143,0.000414550245442653,0.0041000811438341,0.00501285876749529
1,0.00033600334743328,0.000414227452292052,0.00395456920058672,0.00488101178954973
1,0.000335664569549419,0.00041390508087854,0.00406033963779315,0.00499932596500082
1,0.000335326349124308,0.000413583130400956,0.00409299937756121,0.00504451185619266
1,0.000334988684876228,0.000413261600060249,0.00411011770403494,0.00507328737315422
1,0.000334651575527349,0.000412940489059469,0.00413620853379741,0.00510907589107512
1,0.000334315019803629,0.000412619796603762,0.00413857695925924,0.00512182087839189
1,0.000333979016434819,0.000412299521900363,0.00413910899655948,0.00513327503537731
0.0304061032445428,0.000333643564154505,0.000411979664158582,0.00417134044309863,0.00517682879085605
0.197254547159585,0.000333643564154505,0.000411660222589806,0.00754361946552037,0.00516652149552543
1,0.000333643564154505,0.000411341196407483,0.0105547349254542,0.00517470509376697
1,0.000333308661699998,0.000411022584827119,0.00417927727201498,0.00532096063481127
1,0.000332974307812423,0.00041070438706627,0.0040547607392534,0.0052179650991057
0.762438103654567,0.000332640501236614,0.000410386602344533,0.00405375373907407,0.00523937706667376
1,0.00033230724072118,0.000410069229883542,0.00401105734556925,0.00478556322514343
1,0.000331974525018391,0.000409752268906956,0.00400070490458538,0.00475634204493173
1,0.000331642352884292,0.000409435718640455,0.00400260692609895,0.0047365189150793
1,0.000331310723078583,0.000409119578311732,0.00400221790792518,0.00471119480024565
1,0.000330979634364638,0.000408803847150486,0.00398808635553425,0.00466854265109588
1,0.000330649085509529,0.000408488524388415,0.00438645384339661,0.00464939004796931
1,0.000330319075283953,0.000408173609259206,0.00448198986300844,0.00431137078914164
1,0.00032998960246223,0.000407859100998533,0.00392430464374385,0.00427462560197416
1,0.000329660665822359,0.000407544998844045,0.00407702553030247,0.00434820940872247
1,0.000329332264145919,0.000407231302035362,0.00407538551343617,0.00425736670457381
1,0.00032900439621806,0.000406918009814068,0.00394997463769983,0.00446611710961632
1,0.000328677060827563,0.000406605121423702,0.00364813301607699,0.00413843889645082
1,0.000328350256766752,0.000406292636109751,0.00337117520164713,0.00383494789353256
1,0.000328023982831534,0.000405980553119647,0.00331084112054539,0.00374760000467563
1,0.000327698237821317,0.000405668871702756,0.0030836479368954,0.00349318532283195
1,0.000327373020539112,0.000405357591110373,0.00279698523735369,0.00317943121191433
0.850756172063914,0.000327048329791367,0.000405046710595713,0.00298028023941175,0.00337467784387281
1,0.000326724164388086,0.000404736229413909,0.00282968280427317,0.00328058289919966
1,0.000326400523142761,0.000404426146822,0.00271979530333165,0.00318075430076859
1,0.000326077404872338,0.000404116462078927,0.00256012958228385,0.00304006724320869
1,0.00032575480839728,0.000403807174445527,0.00254125038006083,0.00305098499889203
1,0.000325432732541455,0.000403498283184523,0.0026242977514642,0.00313339305190986
1,0.000325111176132193,0.000403189787560523,0.00272699394515697,0.00323796980723882
1,0.000324790138000255,0.000402881686840006,0.00266215614191245,0.00317785409011536
0.014388309185997,0.000324469616979809,0.000402573980291324,0.00263358622155279,0.00315717999155791
1,0.000324469616979809,0.000402266667184687,0.00477414384774448,0.0033147835526184
1,0.000324149611908443,0.000401959746792162,0.00258952622619775,0.00319912096247811
1,0.000323830121627137,0.000401653218387667,0.00242125080200658,0.00305236866284733
1,0.000323511144980197,0.000401347081246959,0.00234079414542572,0.00298993732014557
1,0.000323192680815376,0.000401041334647635,0.00232942871426937,0.00299739396712468
1,0.00032287472798374,0.00040073597786912,0.00235153148565094,0.00303830327848246
1,0.000322557285339692,0.000400431010192662,0.00240310548093291,0.00310758488962541
1,0.000322240351740989,0.000400126430901327,0.00240892026616217,0.00313294209916441
1,0.000321923926048666,0.000399822239279994,0.0023767028316123,0.00312203338760588
0.260588534761707,0.000321608007127113,0.000399518434615343,0.00245693158663683,0.00322522963915608
1,0.000321608007127113,0.000399215016195856,0.00453712834466269,0.003235801454014
1,0.000321292593843974,0.000398911983311805,0.00256160564168672,0.00335628431099
1,0.000320977685070185,0.000398609335255251,0.00265991558891985,0.0034731082081714
1,0.000320663279679987,0.000398307071320031,0.00272257420200768,0.00355397994662099
1,0.000320349376550823,0.000398005190801761,0.00275868019268264,0.00360831793442491
1,0.000320035974563417,0.000397703692997822,0.00280120133448805,0.00366901215365818
1,0.000319723072601723,0.000397402577207357,0.00284576529863492,0.00373168593519409
1,0.00031941066955292,0.000397101842731266,0.00288608457055514,0.00379015532872386
1,0.000319098764307374,0.000396801488872198,0.0029333999305401,0.0038554816620024
1,0.000318787355758665,0.000396501514934548,0.0029845405970336,0.00392430360669413
0.0417513560796162,0.000318476442803601,0.000396201920224447,0.00328259551013745,0.00399381809532804
0.148143649868319,0.000318476442803601,0.000395902704049759,0.0057387787654217,0.0040045422185614
1,0.000318476442803601,0.000395603865720075,0.00796607606978073,0.00406263665573914
0.0694171351515142,0.000318166024342096,0.000395305404546705,0.00312697429278872,0.00411795936610172
1,0.000318166024342096,0.000395007319842676,0.00561105695607263,0.00400179734518629
1,0.000317856099277278,0.000394709610922721,0.00314122431725816,0.00404075743667525
1,0.000317546666515407,0.00039441227710328,0.00317483030682741,0.00407754510314294
1,0.000317237724965901,0.000394115317702486,0.00322173911709119,0.00412614282273684
1,0.000316929273541302,0.000393818732040168,0.00325491012409523,0.00415935666277676
1,0.00031662131115725,0.000393522519437839,0.00328649930881724,0.0041891919099194
